user_id;idade;sexo;renda_mensal;renda_mensal_imputada;numero_dependentes;dependentes_imputados;default_flag;historico_default;faixa_etaria;faixa_salarial;salario_por_dependente;idade_outlier_flag;renda_outlier_flag;nome_cliente;iniciais;cliente_desde;primeiro_nome
1;55;F;2200;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Cassia Silva Silverio;CSS;fev/21;Cassia
2;44;M;7499;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Bruno Silverio;BS;mar/21;Bruno
3;54;M;5900;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Pedro Silva Silva;PS;abr/21;Pedro
4;54;F;2167;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Eduarda Silva Silva;ES;mai/21;Eduarda
5;42;M;10415;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;5207,5;0;0;Rafael Silva Silva;RS;jun/21;Rafael
6;63;F;4368;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Gabriela Silva Silva;GS;jul/21;Gabriela
7;76;M;1700;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Baixa;;0;0;Carlos Silva Silva;CS;ago/21;Carlos
8;55;M;15658;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Felipe Silva Silva;FS;set/21;Felipe
9;41;M;8441;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Thiago Silva Silva;TS;out/21;Thiago
10;49;F;200;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Baixa;;0;0;Larissa Silva Silva;LS;nov/21;Larissa
11;56;M;6400;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;6400;0;0;Andr‚ Silva Silva;AS;dez/21;Andr‚
12;77;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Leonardo Silva Silva;LS;jan/22;Leonardo
13;66;F;2150;0;1;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;2150;0;0;Patr¡cia Silva Silva;PS;fev/22;Patr¡cia
14;41;M;10749;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Ricardo Silva Silva;RS;mar/22;Ricardo
15;64;M;7083;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;0;Daniel Silva Silva;DS;abr/22;Daniel
16;69;F;5188;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Tatiane Silva Silva;TS;mai/22;Tatiane
17;79;M;10500;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;0;Eduardo Silva Silva;ES;jun/22;Eduardo
18;73;F;3922;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Yasmin Silva Silva;YS;jul/22;Yasmin
19;51;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Amanda Silva Silva;AS;ago/22;Amanda
20;42;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Diego Silva Silva;DS;set/22;Diego
21;65;F;5000;0;2;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;2500;0;0;Carla Silva Silva;CS;out/22;Carla
22;75;M;0;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Baixa;;0;0;Murilo Silva Silva;MS;nov/22;Murilo
23;41;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Samuel Silva Silva;SS;dez/22;Samuel
24;53;F;9939;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Fl via Silva Silva;FS;jan/23;Fl via
25;59;M;7930;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;3965;0;0;Arthur Silva Silva;AS;fev/23;Arthur
26;55;F;5562;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Helo¡sa Silva Silva;HS;mar/23;Helo¡sa
27;76;M;2500;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Bernardo Silva Silva;BS;abr/23;Bernardo
28;56;M;2835;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Ot vio Silva Silva;OS;mai/23;Ot vio
29;43;M;5833;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Heitor Silva Silva;HS;jun/23;Heitor
30;31;F;8160;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Manuela Silva Silva;MS;jul/23;Manuela
31;74;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Pietro Silva Silva;PS;ago/23;Pietro
32;67;M;6862;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;0;Yuri Silva Silva;YS;set/23;Yuri
33;63;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Priscila Silva Silva;PS;out/23;Priscila
34;62;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Igor Silva Silva;IS;nov/23;Igor
35;57;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Renato Silva Silva;RS;dez/23;Renato
36;72;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Tain  Silva Silva;TS;jan/24;Tain 
37;69;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;C‚sar Silva Silva;CS;fev/24;C‚sar
38;67;F;4453;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Aline Silva Silva;AS;mar/24;Aline
39;50;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Bruna Silva Silva;BS;abr/24;Bruna
40;49;M;5866;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Alan Silva Silva;AS;mai/24;Alan
41;62;F;6500;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;0;Daiane Silva Silva;DS;jun/24;Daiane
42;34;M;5800;0;4;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;1450;0;0;Breno Silva Silva;BS;jul/24;Breno
43;59;M;5416;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;5416;0;0;CauÆ Silva Silva;CS;ago/24;CauÆ
44;46;F;3732;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Geovana Silva Silva;GS;set/24;Geovana
45;54;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Cl udio Silva Silva;CS;out/24;Cl udio
46;73;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;J‚ssica Silva Silva;JS;nov/24;J‚ssica
47;49;M;8900;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Elias Silva Silva;ES;dez/24;Elias
48;53;M;4166;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Fernando Silva Silva;FS;jan/21;Fernando
49;83;M;4694;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;J£lio Silva Silva;JS;fev/21;J£lio
50;34;F;1000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Baixa;;0;0;Paula Silva Silva;PS;mar/21;Paula
51;65;M;3750;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;M rcio Silva Silva;MS;abr/21;M rcio
52;72;M;5866;0;1;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;5866;0;0;Nicolas Silva Silva;NS;mai/21;Nicolas
53;84;F;3001;0;1;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;3001;0;0;Talita Silva Silva;TS;jun/21;Talita
54;71;M;6000;0;1;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;6000;0;0;S‚rgio Silva Silva;SS;jul/21;S‚rgio
55;56;M;12000;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;12000;0;0;Tadeu Silva Silva;TS;ago/21;Tadeu
56;41;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Z‚lia Silva Silva;ZS;set/21;Z‚lia
57;45;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;William Silva Silva;WS;out/21;William
58;65;F;5400;1;0;1;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Lorena Silva Silva;LS;nov/21;Lorena
59;57;F;5400;1;0;1;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Mirela Silva Silva;MS;dez/21;Mirela
60;50;M;5000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Gabriel Santos Silva;GS;jan/22;Gabriel
61;49;F;6600;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;3300;0;0;Beatriz Santos Silva;BS;fev/22;Beatriz
62;88;M;5400;1;0;1;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Mateus Santos Silva;MS;mar/22;Mateus
63;79;M;4273;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Pedro Santos Silva;PS;abr/22;Pedro
64;48;F;15000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Eduarda Santos Silva;ES;mai/22;Eduarda
65;37;M;6232;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Rafael Santos Silva;RS;jun/22;Rafael
66;59;F;3213;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Gabriela Santos Silva;GS;jul/22;Gabriela
67;55;M;10916;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;10916;0;0;Carlos Santos Silva;CS;ago/22;Carlos
68;47;M;5560;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;1853,3333;0;0;Felipe Santos Silva;FS;set/22;Felipe
69;23;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Jovens (18-30 anos);M‚dia;;0;0;Thiago Santos Silva;TS;out/22;Thiago
70;56;F;6860;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;3430;0;0;Larissa Santos Silva;LS;nov/22;Larissa
71;54;M;0;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Baixa;0;0;0;Andr‚ Santos Silva;AS;dez/22;Andr‚
72;69;M;3668;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Leonardo Santos Silva;LS;jan/23;Leonardo
73;52;F;5115;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Patr¡cia Santos Silva;PS;fev/23;Patr¡cia
74;76;M;5000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Ricardo Santos Silva;RS;mar/23;Ricardo
75;46;M;12040;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;12040;0;0;Daniel Santos Silva;DS;abr/23;Daniel
76;76;F;2714;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Tatiane Santos Silva;TS;mai/23;Tatiane
77;70;M;7500;0;2;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;3750;0;0;Eduardo Santos Silva;ES;jun/23;Eduardo
78;67;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Yasmin Santos Silva;YS;jul/23;Yasmin
79;56;F;5583;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;5583;0;0;Amanda Santos Silva;AS;ago/23;Amanda
80;37;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Diego Santos Silva;DS;set/23;Diego
81;51;F;11000;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;11000;0;0;Carla Santos Silva;CS;out/23;Carla
82;43;M;1333;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Baixa;666,5;0;0;Murilo Santos Silva;MS;nov/23;Murilo
83;79;M;2600;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Samuel Santos Silva;SS;dez/23;Samuel
84;43;F;4000;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;1333,3333;0;0;Fl via Santos Silva;FS;jan/24;Fl via
85;45;M;5666;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;1888,6667;0;0;Arthur Santos Silva;AS;fev/24;Arthur
86;38;F;4583;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;4583;0;0;Helo¡sa Santos Silva;HS;mar/24;Helo¡sa
87;28;M;5500;0;0;0;0;Sem hist¢rico de inadimplˆncia;Jovens (18-30 anos);M‚dia;;0;0;Bernardo Santos Silva;BS;abr/24;Bernardo
88;44;M;51140;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;17046,6667;0;1;Ot vio Santos Silva;OS;mai/24;Ot vio
89;43;M;9166;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;4583;0;0;Heitor Santos Silva;HS;jun/24;Heitor
90;58;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Manuela Santos Silva;MS;jul/24;Manuela
91;80;M;6500;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;0;Pietro Santos Silva;PS;ago/24;Pietro
92;25;M;5000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Jovens (18-30 anos);M‚dia;;0;0;Yuri Santos Silva;YS;set/24;Yuri
93;40;F;5400;1;0;1;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Priscila Santos Silva;PS;out/24;Priscila
94;52;M;3000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Igor Santos Silva;IS;nov/24;Igor
95;27;M;2800;0;0;0;0;Sem hist¢rico de inadimplˆncia;Jovens (18-30 anos);M‚dia;;0;0;Renato Santos Silva;RS;dez/24;Renato
96;28;F;3500;0;0;0;0;Sem hist¢rico de inadimplˆncia;Jovens (18-30 anos);M‚dia;;0;0;Tain  Santos Silva;TS;jan/21;Tain 
97;59;M;8110;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;C‚sar Santos Silva;CS;fev/21;C‚sar
98;45;F;5600;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;5600;0;0;Aline Santos Silva;AS;mar/21;Aline
99;23;F;2200;0;0;0;0;Sem hist¢rico de inadimplˆncia;Jovens (18-30 anos);M‚dia;;0;0;Bruna Santos Silva;BS;abr/21;Bruna
100;62;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Alan Santos Silva;AS;mai/21;Alan
101;45;F;5200;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;2600;0;0;Daiane Santos Silva;DS;jun/21;Daiane
102;90;M;7083;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;0;Breno Santos Silva;BS;jul/21;Breno
103;64;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;CauÆ Santos Silva;CS;ago/21;CauÆ
104;43;F;5708;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;2854;0;0;Geovana Santos Silva;GS;set/21;Geovana
105;51;M;13455;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;13455;0;0;Cl udio Santos Silva;CS;out/21;Cl udio
106;63;F;5400;1;0;1;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;J‚ssica Santos Silva;JS;nov/21;J‚ssica
107;37;M;12996;0;4;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;3249;0;0;Elias Santos Silva;ES;dez/21;Elias
108;83;M;2000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Fernando Santos Silva;FS;jan/22;Fernando
109;63;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;J£lio Santos Silva;JS;fev/22;J£lio
110;89;F;3400;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Paula Santos Silva;PS;mar/22;Paula
111;50;M;15000;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;7500;0;0;M rcio Santos Silva;MS;abr/22;M rcio
112;40;M;5600;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;5600;0;0;Nicolas Santos Silva;NS;mai/22;Nicolas
113;50;F;4667;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;2333,5;0;0;Talita Santos Silva;TS;jun/22;Talita
114;49;M;4000;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;2000;0;0;S‚rgio Santos Silva;SS;jul/22;S‚rgio
115;63;M;2500;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Tadeu Santos Silva;TS;ago/22;Tadeu
116;47;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Z‚lia Santos Silva;ZS;set/22;Z‚lia
117;45;M;10483;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;William Santos Silva;WS;out/22;William
118;62;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Lorena Santos Silva;LS;nov/22;Lorena
119;63;F;9500;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;0;Mirela Santos Silva;MS;dez/22;Mirela
120;39;M;5400;1;0;0;1;Inadimplente;Adultos (31-59 anos);M‚dia;;0;0;Gabriel Oliveira Silva;GO;jan/23;Gabriel
121;54;F;3600;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Beatriz Oliveira Silva;BO;fev/23;Beatriz
122;64;M;32000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;1;Mateus Oliveira Silva;MO;mar/23;Mateus
123;43;M;8804;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Pedro Oliveira Silva;PO;abr/23;Pedro
124;45;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Eduarda Oliveira Silva;EO;mai/23;Eduarda
125;43;M;5400;1;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;2700;0;0;Rafael Oliveira Silva;RO;jun/23;Rafael
