user_id;idade;sexo;renda_mensal;renda_mensal_imputada;numero_dependentes;dependentes_imputados;default_flag;historico_default;faixa_etaria;faixa_salarial;salario_por_dependente;idade_outlier_flag;renda_outlier_flag;nome_cliente;iniciais;cliente_desde;primeiro_nome
126;43;F;8500;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;4250;0;0;Gabriela Oliveira Silva;GO;jul/23;Gabriela
127;53;M;9100;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Carlos Oliveira Silva;CO;ago/23;Carlos
128;38;M;12800;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Felipe Oliveira Silva;FO;set/23;Felipe
129;57;M;6667;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Thiago Oliveira Silva;TO;out/23;Thiago
130;31;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Larissa Oliveira Silva;LO;nov/23;Larissa
131;35;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Andr‚ Oliveira Silva;AO;dez/23;Andr‚
132;56;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Leonardo Oliveira Silva;LO;jan/24;Leonardo
133;52;F;4500;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;2250;0;0;Patr¡cia Oliveira Silva;PO;fev/24;Patr¡cia
134;39;M;2608;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;1304;0;0;Ricardo Oliveira Silva;RO;mar/24;Ricardo
135;109;M;5400;1;0;1;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;1;0;Daniel Oliveira Silva;DO;abr/24;Daniel
136;50;F;7000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Tatiane Oliveira Silva;TO;mai/24;Tatiane
137;46;M;10000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Eduardo Oliveira Silva;EO;jun/24;Eduardo
138;54;F;3800;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;3800;0;0;Yasmin Oliveira Silva;YO;jul/24;Yasmin
139;43;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Amanda Oliveira Silva;AO;ago/24;Amanda
140;37;M;6833;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;3416,5;0;0;Diego Oliveira Silva;DO;set/24;Diego
141;64;F;30452;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;1;Carla Oliveira Silva;CO;out/24;Carla
142;49;M;4320;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;4320;0;0;Murilo Oliveira Silva;MO;nov/24;Murilo
143;40;M;5000;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;1666,6667;0;0;Samuel Oliveira Silva;SO;dez/24;Samuel
144;54;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Fl via Oliveira Silva;FO;jan/21;Fl via
145;69;M;6477;0;1;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;6477;0;0;Arthur Oliveira Silva;AO;fev/21;Arthur
146;80;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Helo¡sa Oliveira Silva;HO;mar/21;Helo¡sa
147;54;M;4930;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Bernardo Oliveira Silva;BO;abr/21;Bernardo
148;44;M;3666;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Ot vio Oliveira Silva;OO;mai/21;Ot vio
149;78;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Heitor Oliveira Silva;HO;jun/21;Heitor
150;39;F;8452;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;8452;0;0;Manuela Oliveira Silva;MO;jul/21;Manuela
151;59;M;15000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Pietro Oliveira Silva;PO;ago/21;Pietro
152;45;M;2383;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Yuri Oliveira Silva;YO;set/21;Yuri
153;49;F;8400;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;4200;0;0;Priscila Oliveira Silva;PO;out/21;Priscila
154;45;M;4300;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;2150;0;0;Igor Oliveira Silva;IO;nov/21;Igor
155;44;M;1000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Baixa;;0;0;Renato Oliveira Silva;RO;dez/21;Renato
156;42;F;2000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Tain  Oliveira Silva;TO;jan/22;Tain 
157;68;M;10000;0;1;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;10000;0;0;C‚sar Oliveira Silva;CO;fev/22;C‚sar
158;62;F;1500;0;2;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Baixa;750;0;0;Aline Oliveira Silva;AO;mar/22;Aline
159;32;F;10630;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Bruna Oliveira Silva;BO;abr/22;Bruna
160;63;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Alan Oliveira Silva;AO;mai/22;Alan
161;25;F;4166;0;0;0;0;Sem hist¢rico de inadimplˆncia;Jovens (18-30 anos);M‚dia;;0;0;Daiane Oliveira Silva;DO;jun/22;Daiane
162;33;M;2716;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Breno Oliveira Silva;BO;jul/22;Breno
163;57;M;9166;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;CauÆ Oliveira Silva;CO;ago/22;CauÆ
164;62;F;17750;0;3;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;5916,6667;0;0;Geovana Oliveira Silva;GO;set/22;Geovana
165;59;M;10300;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Cl udio Oliveira Silva;CO;out/22;Cl udio
166;64;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;J‚ssica Oliveira Silva;JO;nov/22;J‚ssica
167;39;M;5916;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;2958;0;0;Elias Oliveira Silva;EO;dez/22;Elias
168;56;M;2720;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;2720;0;0;Fernando Oliveira Silva;FO;jan/23;Fernando
169;79;M;5400;1;0;1;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;J£lio Oliveira Silva;JO;fev/23;J£lio
170;40;F;1600;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Baixa;;0;0;Paula Oliveira Silva;PO;mar/23;Paula
171;59;M;7000;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;3500;0;0;M rcio Oliveira Silva;MO;abr/23;M rcio
172;50;M;5596;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Nicolas Oliveira Silva;NO;mai/23;Nicolas
173;60;F;8136;0;1;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;8136;0;0;Talita Oliveira Silva;TO;jun/23;Talita
174;51;M;24020;0;1;0;1;Inadimplente;Adultos (31-59 anos);Alta;24020;0;1;S‚rgio Oliveira Silva;SO;jul/23;S‚rgio
175;51;M;10728;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;5364;0;0;Tadeu Oliveira Silva;TO;ago/23;Tadeu
176;72;F;4083;0;2;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;2041,5;0;0;Z‚lia Oliveira Silva;ZO;set/23;Z‚lia
177;46;M;3700;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;1233,3333;0;0;William Oliveira Silva;WO;out/23;William
178;63;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Lorena Oliveira Silva;LO;nov/23;Lorena
179;42;F;18000;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;6000;0;0;Mirela Oliveira Silva;MO;dez/23;Mirela
180;66;M;8000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;0;Gabriel Souza Silva;GS;jan/24;Gabriel
181;73;F;26500;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;1;Beatriz Souza Silva;BS;fev/24;Beatriz
182;51;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Mateus Souza Silva;MS;mar/24;Mateus
183;82;M;2607;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Pedro Souza Silva;PS;abr/24;Pedro
184;46;F;2000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Eduarda Souza Silva;ES;mai/24;Eduarda
185;37;M;6777;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;6777;0;0;Rafael Souza Silva;RS;jun/24;Rafael
186;55;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Gabriela Souza Silva;GS;jul/24;Gabriela
187;63;M;5400;1;0;1;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Carlos Souza Silva;CS;ago/24;Carlos
188;63;M;4153;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Felipe Souza Silva;FS;set/24;Felipe
189;33;M;3333;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Thiago Souza Silva;TS;out/24;Thiago
190;47;F;9000;0;4;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;2250;0;0;Larissa Souza Silva;LS;nov/24;Larissa
191;54;M;5400;1;0;1;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Andr‚ Souza Silva;AS;dez/24;Andr‚
192;82;M;9049;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;0;Leonardo Souza Silva;LS;jan/21;Leonardo
193;37;F;5417;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;2708,5;0;0;Patr¡cia Souza Silva;PS;fev/21;Patr¡cia
194;52;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Ricardo Souza Silva;RS;mar/21;Ricardo
195;52;M;5400;1;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;5400;0;0;Daniel Souza Silva;DS;abr/21;Daniel
196;53;F;5822;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;5822;0;0;Tatiane Souza Silva;TS;mai/21;Tatiane
197;41;M;8350;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Eduardo Souza Silva;ES;jun/21;Eduardo
198;42;F;7000;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;3500;0;0;Yasmin Souza Silva;YS;jul/21;Yasmin
199;53;F;6300;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;3150;0;0;Amanda Souza Silva;AS;ago/21;Amanda
200;40;M;3600;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;1800;0;0;Diego Souza Silva;DS;set/21;Diego
201;47;F;5200;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;2600;0;0;Carla Souza Silva;CS;out/21;Carla
202;44;M;8500;0;4;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;2125;0;0;Murilo Souza Silva;MS;nov/21;Murilo
203;35;M;10000;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;3333,3333;0;0;Samuel Souza Silva;SS;dez/21;Samuel
204;34;F;4810;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;4810;0;0;Fl via Souza Silva;FS;jan/22;Fl via
205;80;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Arthur Souza Silva;AS;fev/22;Arthur
206;61;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Helo¡sa Souza Silva;HS;mar/22;Helo¡sa
207;54;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Bernardo Souza Silva;BS;abr/22;Bernardo
208;47;M;5400;1;0;1;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Ot vio Souza Silva;OS;mai/22;Ot vio
209;67;M;5400;1;0;1;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Heitor Souza Silva;HS;jun/22;Heitor
210;64;F;4272;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Manuela Souza Silva;MS;jul/22;Manuela
211;71;M;5116;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Pietro Souza Silva;PS;ago/22;Pietro
212;56;M;7000;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;2333,3333;0;0;Yuri Souza Silva;YS;set/22;Yuri
213;66;F;887;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Baixa;;0;0;Priscila Souza Silva;PS;out/22;Priscila
214;76;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Igor Souza Silva;IS;nov/22;Igor
215;50;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Renato Souza Silva;RS;dez/22;Renato
216;29;F;3975;0;0;0;0;Sem hist¢rico de inadimplˆncia;Jovens (18-30 anos);M‚dia;;0;0;Tain  Souza Silva;TS;jan/23;Tain 
217;48;M;6000;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;3000;0;0;C‚sar Souza Silva;CS;fev/23;C‚sar
218;25;F;5400;1;0;1;0;Sem hist¢rico de inadimplˆncia;Jovens (18-30 anos);M‚dia;;0;0;Aline Souza Silva;AS;mar/23;Aline
219;34;F;1800;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Baixa;;0;0;Bruna Souza Silva;BS;abr/23;Bruna
220;40;M;3750;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Alan Souza Silva;AS;mai/23;Alan
221;68;F;3500;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Daiane Souza Silva;DS;jun/23;Daiane
222;51;M;12500;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Breno Souza Silva;BS;jul/23;Breno
223;23;M;1200;0;0;0;0;Sem hist¢rico de inadimplˆncia;Jovens (18-30 anos);Baixa;;0;0;CauÆ Souza Silva;CS;ago/23;CauÆ
224;54;F;17433;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;17433;0;0;Geovana Souza Silva;GS;set/23;Geovana
225;45;M;17000;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;5666,6667;0;0;Cl udio Souza Silva;CS;out/23;Cl udio
226;68;F;10772;0;2;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;5386;0;0;J‚ssica Souza Silva;JS;nov/23;J‚ssica
227;56;M;12500;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Elias Souza Silva;ES;dez/23;Elias
228;47;M;6500;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;3250;0;0;Fernando Souza Silva;FS;jan/24;Fernando
229;57;M;8183;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;8183;0;0;J£lio Souza Silva;JS;fev/24;J£lio
230;63;F;7427;0;1;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;7427;0;0;Paula Souza Silva;PS;mar/24;Paula
231;77;M;1772;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Baixa;;0;0;M rcio Souza Silva;MS;abr/24;M rcio
232;46;M;5000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Nicolas Souza Silva;NS;mai/24;Nicolas
233;53;F;2400;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Talita Souza Silva;TS;jun/24;Talita
234;50;M;15000;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;15000;0;0;S‚rgio Souza Silva;SS;jul/24;S‚rgio
235;38;M;10666;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;5333;0;0;Tadeu Souza Silva;TS;ago/24;Tadeu
236;54;F;2474;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Z‚lia Souza Silva;ZS;set/24;Z‚lia
237;54;M;4884;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;4884;0;0;William Souza Silva;WS;out/24;William
238;41;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Lorena Souza Silva;LS;nov/24;Lorena
239;57;F;9166;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Mirela Souza Silva;MS;dez/24;Mirela
240;37;M;8584;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Gabriel Lima Silva;GL;jan/21;Gabriel
241;41;F;4828;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;2414;0;0;Beatriz Lima Silva;BL;fev/21;Beatriz
242;51;M;10000;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;3333,3333;0;0;Mateus Lima Silva;ML;mar/21;Mateus
243;42;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Pedro Lima Silva;PL;abr/21;Pedro
244;60;F;6284;0;3;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;2094,6667;0;0;Eduarda Lima Silva;EL;mai/21;Eduarda
245;78;M;12855;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;0;Rafael Lima Silva;RL;jun/21;Rafael
246;47;F;5533;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;5533;0;0;Gabriela Lima Silva;GL;jul/21;Gabriela
247;51;M;2500;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Carlos Lima Silva;CL;ago/21;Carlos
248;59;M;12451;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Felipe Lima Silva;FL;set/21;Felipe
249;75;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Thiago Lima Silva;TL;out/21;Thiago
