user_id;idade;sexo;renda_mensal;renda_mensal_imputada;numero_dependentes;dependentes_imputados;default_flag;historico_default;faixa_etaria;faixa_salarial;salario_por_dependente;idade_outlier_flag;renda_outlier_flag;nome_cliente;iniciais;cliente_desde;primeiro_nome
250;63;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Larissa Lima Silva;LL;nov/21;Larissa
251;48;M;10500;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Andr‚ Lima Silva;AL;dez/21;Andr‚
252;23;M;800;0;0;0;0;Sem hist¢rico de inadimplˆncia;Jovens (18-30 anos);Baixa;;0;0;Leonardo Lima Silva;LL;jan/22;Leonardo
253;35;F;3500;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;1750;0;0;Patr¡cia Lima Silva;PL;fev/22;Patr¡cia
254;41;M;12500;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;6250;0;0;Ricardo Lima Silva;RL;mar/22;Ricardo
255;77;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Daniel Lima Silva;DL;abr/22;Daniel
256;70;F;3139;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Tatiane Lima Silva;TL;mai/22;Tatiane
257;66;M;3710;0;1;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;3710;0;0;Eduardo Lima Silva;EL;jun/22;Eduardo
258;46;F;6000;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;3000;0;0;Yasmin Lima Silva;YL;jul/22;Yasmin
259;35;F;3333;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;1666,5;0;0;Amanda Lima Silva;AL;ago/22;Amanda
260;59;M;6150;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;6150;0;0;Diego Lima Silva;DL;set/22;Diego
261;74;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Carla Lima Silva;CL;out/22;Carla
262;27;M;1500;0;0;0;0;Sem hist¢rico de inadimplˆncia;Jovens (18-30 anos);Baixa;;0;0;Murilo Lima Silva;ML;nov/22;Murilo
263;41;M;8000;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;8000;0;0;Samuel Lima Silva;SL;dez/22;Samuel
264;40;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Fl via Lima Silva;FL;jan/23;Fl via
265;61;M;12814;0;1;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;12814;0;0;Arthur Lima Silva;AL;fev/23;Arthur
266;43;F;5400;1;0;1;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Helo¡sa Lima Silva;HL;mar/23;Helo¡sa
267;45;M;2145;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;1072,5;0;0;Bernardo Lima Silva;BL;abr/23;Bernardo
268;88;M;0;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Baixa;;0;0;Ot vio Lima Silva;OL;mai/23;Ot vio
269;38;M;8000;0;1;0;1;Inadimplente;Adultos (31-59 anos);Alta;8000;0;0;Heitor Lima Silva;HL;jun/23;Heitor
270;67;F;3855;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Manuela Lima Silva;ML;jul/23;Manuela
271;77;M;4000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Pietro Lima Silva;PL;ago/23;Pietro
272;35;M;3200;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Yuri Lima Silva;YL;set/23;Yuri
273;24;F;2000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Jovens (18-30 anos);M‚dia;;0;0;Priscila Lima Silva;PL;out/23;Priscila
274;53;M;4440;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;4440;0;0;Igor Lima Silva;IL;nov/23;Igor
275;60;M;10416;0;2;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;5208;0;0;Renato Lima Silva;RL;dez/23;Renato
276;42;F;5400;1;0;1;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Tain  Lima Silva;TL;jan/24;Tain 
277;47;M;5400;1;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;1800;0;0;C‚sar Lima Silva;CL;fev/24;C‚sar
278;56;F;10000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Aline Lima Silva;AL;mar/24;Aline
279;64;F;981;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Baixa;;0;0;Bruna Lima Silva;BL;abr/24;Bruna
280;21;M;4000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Jovens (18-30 anos);M‚dia;;0;0;Alan Lima Silva;AL;mai/24;Alan
281;64;F;5352;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Daiane Lima Silva;DL;jun/24;Daiane
282;41;M;11600;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;11600;0;0;Breno Lima Silva;BL;jul/24;Breno
283;59;M;2539;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;CauÆ Lima Silva;CL;ago/24;CauÆ
284;88;F;1316;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Baixa;;0;0;Geovana Lima Silva;GL;set/24;Geovana
285;51;M;6500;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;2166,6667;0;0;Cl udio Lima Silva;CL;out/24;Cl udio
286;35;F;6473;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;J‚ssica Lima Silva;JL;nov/24;J‚ssica
287;60;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Elias Lima Silva;EL;dez/24;Elias
288;49;M;5400;1;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;2700;0;0;Fernando Lima Silva;FL;jan/21;Fernando
289;76;M;2500;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;J£lio Lima Silva;JL;fev/21;J£lio
290;65;F;5000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Paula Lima Silva;PL;mar/21;Paula
291;61;M;4500;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;M rcio Lima Silva;ML;abr/21;M rcio
292;83;M;1972;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Baixa;;0;0;Nicolas Lima Silva;NL;mai/21;Nicolas
293;63;F;13740;0;1;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;13740;0;0;Talita Lima Silva;TL;jun/21;Talita
294;61;M;10500;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;0;S‚rgio Lima Silva;SL;jul/21;S‚rgio
295;27;M;1160;0;0;0;0;Sem hist¢rico de inadimplˆncia;Jovens (18-30 anos);Baixa;;0;0;Tadeu Lima Silva;TL;ago/21;Tadeu
296;24;F;800;0;0;0;0;Sem hist¢rico de inadimplˆncia;Jovens (18-30 anos);Baixa;;0;0;Z‚lia Lima Silva;ZL;set/21;Z‚lia
297;38;M;3000;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;1500;0;0;William Lima Silva;WL;out/21;William
298;63;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Lorena Lima Silva;LL;nov/21;Lorena
299;46;F;3001;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Mirela Lima Silva;ML;dez/21;Mirela
300;39;M;7700;0;5;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;1540;0;0;Gabriel Pereira Silva;GP;jan/22;Gabriel
301;62;F;9166;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;0;Beatriz Pereira Silva;BP;fev/22;Beatriz
302;38;M;44574;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;14858;0;1;Mateus Pereira Silva;MP;mar/22;Mateus
303;44;M;9283;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;9283;0;0;Pedro Pereira Silva;PP;abr/22;Pedro
304;64;F;3139;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Eduarda Pereira Silva;EP;mai/22;Eduarda
305;27;M;2500;0;0;0;0;Sem hist¢rico de inadimplˆncia;Jovens (18-30 anos);M‚dia;;0;0;Rafael Pereira Silva;RP;jun/22;Rafael
306;48;F;10833;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;3611;0;0;Gabriela Pereira Silva;GP;jul/22;Gabriela
307;31;M;4150;0;1;0;1;Inadimplente;Adultos (31-59 anos);M‚dia;4150;0;0;Carlos Pereira Silva;CP;ago/22;Carlos
308;47;M;5502;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Felipe Pereira Silva;FP;set/22;Felipe
309;81;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Thiago Pereira Silva;TP;out/22;Thiago
310;66;F;7500;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;0;Larissa Pereira Silva;LP;nov/22;Larissa
311;74;M;10119;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;0;Andr‚ Pereira Silva;AP;dez/22;Andr‚
312;69;M;1630;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Baixa;;0;0;Leonardo Pereira Silva;LP;jan/23;Leonardo
313;44;F;4166;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Patr¡cia Pereira Silva;PP;fev/23;Patr¡cia
314;62;M;23000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;0;Ricardo Pereira Silva;RP;mar/23;Ricardo
315;48;M;6110;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;3055;0;0;Daniel Pereira Silva;DP;abr/23;Daniel
316;50;F;125;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Baixa;125;0;0;Tatiane Pereira Silva;TP;mai/23;Tatiane
317;75;M;4240;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Eduardo Pereira Silva;EP;jun/23;Eduardo
318;49;F;1702;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Baixa;;0;0;Yasmin Pereira Silva;YP;jul/23;Yasmin
319;45;F;1;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Baixa;0,5;0;0;Amanda Pereira Silva;AP;ago/23;Amanda
320;58;M;5000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Diego Pereira Silva;DP;set/23;Diego
321;52;F;8000;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;4000;0;0;Carla Pereira Silva;CP;out/23;Carla
322;50;M;2800;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Murilo Pereira Silva;MP;nov/23;Murilo
323;34;M;6250;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;3125;0;0;Samuel Pereira Silva;SP;dez/23;Samuel
324;36;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Fl via Pereira Silva;FP;jan/24;Fl via
325;55;M;4100;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;1366,6667;0;0;Arthur Pereira Silva;AP;fev/24;Arthur
326;57;F;25473;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;25473;0;1;Helo¡sa Pereira Silva;HP;mar/24;Helo¡sa
327;48;M;2924;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Bernardo Pereira Silva;BP;abr/24;Bernardo
328;70;M;4237;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Ot vio Pereira Silva;OP;mai/24;Ot vio
329;33;M;11372;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Heitor Pereira Silva;HP;jun/24;Heitor
330;47;F;9000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Manuela Pereira Silva;MP;jul/24;Manuela
331;27;M;1280;0;0;0;1;Inadimplente;Jovens (18-30 anos);Baixa;;0;0;Pietro Pereira Silva;PP;ago/24;Pietro
332;32;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Yuri Pereira Silva;YP;set/24;Yuri
333;48;F;9023;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;4511,5;0;0;Priscila Pereira Silva;PP;out/24;Priscila
334;39;M;6400;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;3200;0;0;Igor Pereira Silva;IP;nov/24;Igor
335;62;M;5500;0;1;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;5500;0;0;Renato Pereira Silva;RP;dez/24;Renato
336;48;F;5500;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Tain  Pereira Silva;TP;jan/21;Tain 
337;23;M;820;0;0;0;0;Sem hist¢rico de inadimplˆncia;Jovens (18-30 anos);Baixa;;0;0;C‚sar Pereira Silva;CP;fev/21;C‚sar
338;59;F;6000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Aline Pereira Silva;AP;mar/21;Aline
339;44;F;2666;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Bruna Pereira Silva;BP;abr/21;Bruna
340;62;M;4000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Alan Pereira Silva;AP;mai/21;Alan
341;67;F;5000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Daiane Pereira Silva;DP;jun/21;Daiane
342;65;M;3000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Breno Pereira Silva;BP;jul/21;Breno
343;50;M;3300;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;CauÆ Pereira Silva;CP;ago/21;CauÆ
344;66;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Geovana Pereira Silva;GP;set/21;Geovana
345;45;M;11900;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Cl udio Pereira Silva;CP;out/21;Cl udio
346;59;F;45000;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;15000;0;1;J‚ssica Pereira Silva;JP;nov/21;J‚ssica
347;67;M;4000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Elias Pereira Silva;EP;dez/21;Elias
348;41;M;3916;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;1305,3333;0;0;Fernando Pereira Silva;FP;jan/22;Fernando
349;52;M;8916;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;4458;0;0;J£lio Pereira Silva;JP;fev/22;J£lio
350;53;F;7500;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;3750;0;0;Paula Pereira Silva;PP;mar/22;Paula
351;64;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;M rcio Pereira Silva;MP;abr/22;M rcio
352;62;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Nicolas Pereira Silva;NP;mai/22;Nicolas
353;59;F;4200;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Talita Pereira Silva;TP;jun/22;Talita
354;43;M;8500;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;8500;0;0;S‚rgio Pereira Silva;SP;jul/22;S‚rgio
355;64;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Tadeu Pereira Silva;TP;ago/22;Tadeu
356;51;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Z‚lia Pereira Silva;ZP;set/22;Z‚lia
357;67;M;11300;0;1;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;11300;0;0;William Pereira Silva;WP;out/22;William
358;41;F;5400;1;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;2700;0;0;Lorena Pereira Silva;LP;nov/22;Lorena
359;63;F;3500;0;1;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;3500;0;0;Mirela Pereira Silva;MP;dez/22;Mirela
360;60;M;2000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Gabriel Costa Silva;GC;jan/23;Gabriel
361;48;F;5800;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;1933,3333;0;0;Beatriz Costa Silva;BC;fev/23;Beatriz
362;60;M;7800;0;1;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;7800;0;0;Mateus Costa Silva;MC;mar/23;Mateus
363;61;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Pedro Costa Silva;PC;abr/23;Pedro
364;53;F;7116;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Eduarda Costa Silva;EC;mai/23;Eduarda
365;60;M;4500;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Rafael Costa Silva;RC;jun/23;Rafael
366;29;F;3750;0;0;0;0;Sem hist¢rico de inadimplˆncia;Jovens (18-30 anos);M‚dia;;0;0;Gabriela Costa Silva;GC;jul/23;Gabriela
367;63;M;5400;1;5;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;1080;0;0;Carlos Costa Silva;CC;ago/23;Carlos
368;31;M;9165;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;4582,5;0;0;Felipe Costa Silva;FC;set/23;Felipe
369;47;M;8916;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;4458;0;0;Thiago Costa Silva;TC;out/23;Thiago
370;49;F;7800;0;5;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;1560;0;0;Larissa Costa Silva;LC;nov/23;Larissa
371;52;M;13587;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;4529;0;0;Andr‚ Costa Silva;AC;dez/23;Andr‚
372;53;M;1400;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Baixa;;0;0;Leonardo Costa Silva;LC;jan/24;Leonardo
373;52;F;8902;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;4451;0;0;Patr¡cia Costa Silva;PC;fev/24;Patr¡cia
374;47;M;6224;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;6224;0;0;Ricardo Costa Silva;RC;mar/24;Ricardo
375;41;M;8328;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;4164;0;0;Daniel Costa Silva;DC;abr/24;Daniel
