user_id;idade;sexo;renda_mensal;renda_mensal_imputada;numero_dependentes;dependentes_imputados;default_flag;historico_default;faixa_etaria;faixa_salarial;salario_por_dependente;idade_outlier_flag;renda_outlier_flag;nome_cliente;iniciais;cliente_desde;primeiro_nome
376;55;F;5000;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;2500;0;0;Tatiane Costa Silva;TC;mai/24;Tatiane
377;57;M;5400;1;0;1;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Eduardo Costa Silva;EC;jun/24;Eduardo
378;40;F;2700;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Yasmin Costa Silva;YC;jul/24;Yasmin
379;52;F;2540;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;846,6667;0;0;Amanda Costa Silva;AC;ago/24;Amanda
380;34;M;4200;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Diego Costa Silva;DC;set/24;Diego
381;31;F;5800;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Carla Costa Silva;CC;out/24;Carla
382;68;M;12000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;0;Murilo Costa Silva;MC;nov/24;Murilo
383;44;M;10332;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Samuel Costa Silva;SC;dez/24;Samuel
384;70;F;2083;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Fl via Costa Silva;FC;jan/21;Fl via
385;54;M;851;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Baixa;;0;0;Arthur Costa Silva;AC;fev/21;Arthur
386;53;F;2337;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Helo¡sa Costa Silva;HC;mar/21;Helo¡sa
387;54;M;15000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Bernardo Costa Silva;BC;abr/21;Bernardo
388;80;M;4000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Ot vio Costa Silva;OC;mai/21;Ot vio
389;57;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Heitor Costa Silva;HC;jun/21;Heitor
390;38;F;3433;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;1716,5;0;0;Manuela Costa Silva;MC;jul/21;Manuela
391;43;M;5000;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;1666,6667;0;0;Pietro Costa Silva;PC;ago/21;Pietro
392;39;M;3500;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;1750;0;0;Yuri Costa Silva;YC;set/21;Yuri
393;40;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Priscila Costa Silva;PC;out/21;Priscila
394;52;M;6600;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Igor Costa Silva;IC;nov/21;Igor
395;46;M;3340;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;1670;0;0;Renato Costa Silva;RC;dez/21;Renato
396;43;F;5000;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;2500;0;0;Tain  Costa Silva;TC;jan/22;Tain 
397;43;M;9533;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;C‚sar Costa Silva;CC;fev/22;C‚sar
398;23;F;2557;0;0;0;0;Sem hist¢rico de inadimplˆncia;Jovens (18-30 anos);M‚dia;;0;0;Aline Costa Silva;AC;mar/22;Aline
399;39;F;10054;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;3351,3333;0;0;Bruna Costa Silva;BC;abr/22;Bruna
400;51;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Alan Costa Silva;AC;mai/22;Alan
401;53;F;13000;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;4333,3333;0;0;Daiane Costa Silva;DC;jun/22;Daiane
402;25;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Jovens (18-30 anos);M‚dia;;0;0;Breno Costa Silva;BC;jul/22;Breno
403;73;M;6292;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;0;CauÆ Costa Silva;CC;ago/22;CauÆ
404;56;F;6700;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;6700;0;0;Geovana Costa Silva;GC;set/22;Geovana
405;69;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Cl udio Costa Silva;CC;out/22;Cl udio
406;34;F;5400;1;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;5400;0;0;J‚ssica Costa Silva;JC;nov/22;J‚ssica
407;64;M;9750;0;2;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;4875;0;0;Elias Costa Silva;EC;dez/22;Elias
408;31;M;8333;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Fernando Costa Silva;FC;jan/23;Fernando
409;61;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;J£lio Costa Silva;JC;fev/23;J£lio
410;47;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Paula Costa Silva;PC;mar/23;Paula
411;34;M;6334;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;M rcio Costa Silva;MC;abr/23;M rcio
412;66;M;8600;0;1;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;8600;0;0;Nicolas Costa Silva;NC;mai/23;Nicolas
413;68;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Talita Costa Silva;TC;jun/23;Talita
414;48;M;3500;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;S‚rgio Costa Silva;SC;jul/23;S‚rgio
415;34;M;3000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Tadeu Costa Silva;TC;ago/23;Tadeu
416;28;F;1785;0;0;0;0;Sem hist¢rico de inadimplˆncia;Jovens (18-30 anos);Baixa;;0;0;Z‚lia Costa Silva;ZC;set/23;Z‚lia
417;58;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;William Costa Silva;WC;out/23;William
418;58;F;23250;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Lorena Costa Silva;LC;nov/23;Lorena
419;37;F;6506;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Mirela Costa Silva;MC;dez/23;Mirela
420;60;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Gabriel Ferreira Silva;GF;jan/24;Gabriel
421;45;F;5000;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;2500;0;0;Beatriz Ferreira Silva;BF;fev/24;Beatriz
422;78;M;3500;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Mateus Ferreira Silva;MF;mar/24;Mateus
423;64;M;6000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Pedro Ferreira Silva;PF;abr/24;Pedro
424;63;F;11323;0;2;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;5661,5;0;0;Eduarda Ferreira Silva;EF;mai/24;Eduarda
425;45;M;3516;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Rafael Ferreira Silva;RF;jun/24;Rafael
426;40;F;16250;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;5416,6667;0;0;Gabriela Ferreira Silva;GF;jul/24;Gabriela
427;40;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Carlos Ferreira Silva;CF;ago/24;Carlos
428;57;M;6000;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;2000;0;0;Felipe Ferreira Silva;FF;set/24;Felipe
429;34;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Thiago Ferreira Silva;TF;out/24;Thiago
430;31;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Larissa Ferreira Silva;LF;nov/24;Larissa
431;43;M;6583;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;3291,5;0;0;Andr‚ Ferreira Silva;AF;dez/24;Andr‚
432;43;M;5400;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Leonardo Ferreira Silva;LF;jan/21;Leonardo
433;61;F;3750;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Patr¡cia Ferreira Silva;PF;fev/21;Patr¡cia
434;46;M;13333;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Ricardo Ferreira Silva;RF;mar/21;Ricardo
435;87;M;5400;1;0;1;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Daniel Ferreira Silva;DF;abr/21;Daniel
436;39;F;6083;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Tatiane Ferreira Silva;TF;mai/21;Tatiane
437;36;M;5400;1;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;2700;0;0;Eduardo Ferreira Silva;EF;jun/21;Eduardo
438;61;F;2301;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Yasmin Ferreira Silva;YF;jul/21;Yasmin
439;58;F;6750;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;3375;0;0;Amanda Ferreira Silva;AF;ago/21;Amanda
440;31;M;5350;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Diego Ferreira Silva;DF;set/21;Diego
441;68;F;6459;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;0;Carla Ferreira Silva;CF;out/21;Carla
442;75;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Murilo Ferreira Silva;MF;nov/21;Murilo
443;45;M;11833;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;5916,5;0;0;Samuel Ferreira Silva;SF;dez/21;Samuel
444;54;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Fl via Ferreira Silva;FF;jan/22;Fl via
445;36;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Arthur Ferreira Silva;AF;fev/22;Arthur
446;76;F;10487;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;0;Helo¡sa Ferreira Silva;HF;mar/22;Helo¡sa
447;35;M;6666;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;3333;0;0;Bernardo Ferreira Silva;BF;abr/22;Bernardo
448;54;M;7583;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;7583;0;0;Ot vio Ferreira Silva;OF;mai/22;Ot vio
449;29;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Jovens (18-30 anos);M‚dia;;0;0;Heitor Ferreira Silva;HF;jun/22;Heitor
450;70;F;25000;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;1;Manuela Ferreira Silva;MF;jul/22;Manuela
451;68;M;23200;0;1;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;23200;0;0;Pietro Ferreira Silva;PF;ago/22;Pietro
452;47;M;7914;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Yuri Ferreira Silva;YF;set/22;Yuri
453;67;F;7700;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;0;Priscila Ferreira Silva;PF;out/22;Priscila
454;33;M;10784;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Igor Ferreira Silva;IF;nov/22;Igor
455;27;M;3400;0;0;0;0;Sem hist¢rico de inadimplˆncia;Jovens (18-30 anos);M‚dia;;0;0;Renato Ferreira Silva;RF;dez/22;Renato
456;32;F;5800;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;2900;0;0;Tain  Ferreira Silva;TF;jan/23;Tain 
457;68;M;4200;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;C‚sar Ferreira Silva;CF;fev/23;C‚sar
458;48;F;11000;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;11000;0;0;Aline Ferreira Silva;AF;mar/23;Aline
459;64;F;3250;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Bruna Ferreira Silva;BF;abr/23;Bruna
460;50;M;8654;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Alan Ferreira Silva;AF;mai/23;Alan
461;55;F;1750;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Baixa;;0;0;Daiane Ferreira Silva;DF;jun/23;Daiane
462;59;M;4050;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;4050;0;0;Breno Ferreira Silva;BF;jul/23;Breno
463;53;M;7005;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;CauÆ Ferreira Silva;CF;ago/23;CauÆ
464;44;F;1959;0;2;0;1;Inadimplente;Adultos (31-59 anos);Baixa;979,5;0;0;Geovana Ferreira Silva;GF;set/23;Geovana
465;35;M;5605;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Cl udio Ferreira Silva;CF;out/23;Cl udio
466;50;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;J‚ssica Ferreira Silva;JF;nov/23;J‚ssica
467;76;M;8333;0;1;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;8333;0;0;Elias Ferreira Silva;EF;dez/23;Elias
468;46;M;8200;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Fernando Ferreira Silva;FF;jan/24;Fernando
469;52;M;10976;0;3;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;3658,6667;0;0;J£lio Ferreira Silva;JF;fev/24;J£lio
470;39;F;4333;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;4333;0;0;Paula Ferreira Silva;PF;mar/24;Paula
471;76;M;8400;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;0;M rcio Ferreira Silva;MF;abr/24;M rcio
472;73;M;3653;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Nicolas Ferreira Silva;NF;mai/24;Nicolas
473;37;F;2000;0;2;0;1;Inadimplente;Adultos (31-59 anos);M‚dia;1000;0;0;Talita Ferreira Silva;TF;jun/24;Talita
474;33;M;2300;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;2300;0;0;S‚rgio Ferreira Silva;SF;jul/24;S‚rgio
475;71;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Tadeu Ferreira Silva;TF;ago/24;Tadeu
476;44;F;15016;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;15016;0;0;Z‚lia Ferreira Silva;ZF;set/24;Z‚lia
477;47;M;7917;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;3958,5;0;0;William Ferreira Silva;WF;out/24;William
478;41;F;2200;0;1;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;2200;0;0;Lorena Ferreira Silva;LF;nov/24;Lorena
479;61;F;5427;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Mirela Ferreira Silva;MF;dez/24;Mirela
480;50;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);M‚dia;;0;0;Gabriel Rodrigues Silva;GR;jan/21;Gabriel
481;43;F;7933;0;0;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;;0;0;Beatriz Rodrigues Silva;BR;fev/21;Beatriz
482;46;M;10000;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;5000;0;0;Mateus Rodrigues Silva;MR;mar/21;Mateus
483;69;M;3400;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Pedro Rodrigues Silva;PR;abr/21;Pedro
484;78;F;8579;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;0;Eduarda Rodrigues Silva;ER;mai/21;Eduarda
485;74;M;15916;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;0;Rafael Rodrigues Silva;RR;jun/21;Rafael
486;62;F;9500;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;0;Gabriela Rodrigues Silva;GR;jul/21;Gabriela
487;89;M;4755;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Carlos Rodrigues Silva;CR;ago/21;Carlos
488;90;M;7000;0;1;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;7000;0;0;Felipe Rodrigues Silva;FR;set/21;Felipe
489;71;M;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Thiago Rodrigues Silva;TR;out/21;Thiago
490;77;F;4920;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Larissa Rodrigues Silva;LR;nov/21;Larissa
491;86;M;4583;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Andr‚ Rodrigues Silva;AR;dez/21;Andr‚
492;36;M;7500;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;3750;0;0;Leonardo Rodrigues Silva;LR;jan/22;Leonardo
493;82;F;5400;1;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Patr¡cia Rodrigues Silva;PR;fev/22;Patr¡cia
494;33;M;10583;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;5291,5;0;0;Ricardo Rodrigues Silva;RR;mar/22;Ricardo
495;90;M;11000;0;1;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;11000;0;0;Daniel Rodrigues Silva;DR;abr/22;Daniel
496;73;F;4166;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;;0;0;Tatiane Rodrigues Silva;TR;mai/22;Tatiane
497;68;M;800;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Baixa;;0;0;Eduardo Rodrigues Silva;ER;jun/22;Eduardo
498;65;F;4450;0;1;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);M‚dia;4450;0;0;Yasmin Rodrigues Silva;YR;jul/22;Yasmin
499;47;F;6500;0;2;0;0;Sem hist¢rico de inadimplˆncia;Adultos (31-59 anos);Alta;3250;0;0;Amanda Rodrigues Silva;AR;ago/22;Amanda
500;70;M;11348;0;0;0;0;Sem hist¢rico de inadimplˆncia;Sˆnior (60+);Alta;;0;0;Diego Rodrigues Silva;DR;set/22;Diego
