user_id;qtd_emprestimos_ativos;qtd_tipos_emprestimo;tipos_emprestimo;qtd_real_estate;qtd_other;possui_emprestimo_ativo;nome_cliente;iniciais;cliente_desde;primeiro_nome
1;3;1;other;0;3;1;Cassia Silva Silverio;CSS;fev/21;Cassia
2;20;2;other, real_estate;1;19;1;Bruno Silverio;BS;mar/21;Bruno
3;15;2;other, real_estate;1;14;1;Pedro Silva Silva;PS;abr/21;Pedro
4;3;1;other;0;3;1;Eduarda Silva Silva;ES;mai/21;Eduarda
5;8;2;other, real_estate;2;6;1;Rafael Silva Silva;RS;jun/21;Rafael
6;2;1;other;0;2;1;Gabriela Silva Silva;GS;jul/21;Gabriela
7;4;1;other;0;4;1;Carlos Silva Silva;CS;ago/21;Carlos
8;14;2;other, real_estate;3;11;1;Felipe Silva Silva;FS;set/21;Felipe
9;6;2;other, real_estate;3;3;1;Thiago Silva Silva;TS;out/21;Thiago
10;7;2;other, real_estate;2;5;1;Larissa Silva Silva;LS;nov/21;Larissa
11;5;2;other, real_estate;2;3;1;Andr‚ Silva Silva;AS;dez/21;Andr‚
12;17;2;other, real_estate;1;16;1;Leonardo Silva Silva;LS;jan/22;Leonardo
13;2;1;other;0;2;1;Patr¡cia Silva Silva;PS;fev/22;Patr¡cia
14;9;1;other;0;9;1;Ricardo Silva Silva;RS;mar/22;Ricardo
15;19;2;other, real_estate;5;14;1;Daniel Silva Silva;DS;abr/22;Daniel
16;7;2;other, real_estate;2;5;1;Tatiane Silva Silva;TS;mai/22;Tatiane
17;22;1;other;0;22;1;Eduardo Silva Silva;ES;jun/22;Eduardo
18;8;2;other, real_estate;1;7;1;Yasmin Silva Silva;YS;jul/22;Yasmin
19;8;2;other, real_estate;3;5;1;Amanda Silva Silva;AS;ago/22;Amanda
20;13;1;other;0;13;1;Diego Silva Silva;DS;set/22;Diego
21;5;1;other;0;5;1;Carla Silva Silva;CS;out/22;Carla
22;6;2;other, real_estate;1;5;1;Murilo Silva Silva;MS;nov/22;Murilo
23;2;2;other, real_estate;1;1;1;Samuel Silva Silva;SS;dez/22;Samuel
24;12;2;other, real_estate;1;11;1;Fl via Silva Silva;FS;jan/23;Fl via
25;5;2;other, real_estate;1;4;1;Arthur Silva Silva;AS;fev/23;Arthur
26;11;2;other, real_estate;1;10;1;Helo¡sa Silva Silva;HS;mar/23;Helo¡sa
27;15;2;other, real_estate;1;14;1;Bernardo Silva Silva;BS;abr/23;Bernardo
28;11;2;other, real_estate;2;9;1;Ot vio Silva Silva;OS;mai/23;Ot vio
29;8;2;other, real_estate;1;7;1;Heitor Silva Silva;HS;jun/23;Heitor
30;7;2;other, real_estate;2;5;1;Manuela Silva Silva;MS;jul/23;Manuela
31;8;2;other, real_estate;3;5;1;Pietro Silva Silva;PS;ago/23;Pietro
32;7;2;other, real_estate;1;6;1;Yuri Silva Silva;YS;set/23;Yuri
33;9;2;other, real_estate;1;8;1;Priscila Silva Silva;PS;out/23;Priscila
34;4;2;other, real_estate;1;3;1;Igor Silva Silva;IS;nov/23;Igor
35;6;2;other, real_estate;1;5;1;Renato Silva Silva;RS;dez/23;Renato
36;8;2;other, real_estate;1;7;1;Tain  Silva Silva;TS;jan/24;Tain 
37;4;1;other;0;4;1;C‚sar Silva Silva;CS;fev/24;C‚sar
38;8;1;other;0;8;1;Aline Silva Silva;AS;mar/24;Aline
39;4;2;other, real_estate;1;3;1;Bruna Silva Silva;BS;abr/24;Bruna
40;3;2;other, real_estate;1;2;1;Alan Silva Silva;AS;mai/24;Alan
41;16;2;other, real_estate;3;13;1;Daiane Silva Silva;DS;jun/24;Daiane
42;4;1;other;0;4;1;Breno Silva Silva;BS;jul/24;Breno
43;6;2;other, real_estate;1;5;1;CauÆ Silva Silva;CS;ago/24;CauÆ
44;4;1;other;0;4;1;Geovana Silva Silva;GS;set/24;Geovana
45;11;2;other, real_estate;1;10;1;Cl udio Silva Silva;CS;out/24;Cl udio
46;11;1;other;0;11;1;J‚ssica Silva Silva;JS;nov/24;J‚ssica
47;8;2;other, real_estate;2;6;1;Elias Silva Silva;ES;dez/24;Elias
48;16;1;other;0;16;1;Fernando Silva Silva;FS;jan/21;Fernando
49;8;2;other, real_estate;1;7;1;J£lio Silva Silva;JS;fev/21;J£lio
50;8;2;other, real_estate;2;6;1;Paula Silva Silva;PS;mar/21;Paula
51;3;1;other;0;3;1;M rcio Silva Silva;MS;abr/21;M rcio
52;17;2;other, real_estate;2;15;1;Nicolas Silva Silva;NS;mai/21;Nicolas
53;5;1;other;0;5;1;Talita Silva Silva;TS;jun/21;Talita
54;11;1;other;0;11;1;S‚rgio Silva Silva;SS;jul/21;S‚rgio
55;4;2;other, real_estate;1;3;1;Tadeu Silva Silva;TS;ago/21;Tadeu
56;0;0;sem_emprestimo;0;0;0;Z‚lia Silva Silva;ZS;set/21;Z‚lia
57;7;2;other, real_estate;1;6;1;William Silva Silva;WS;out/21;William
58;9;2;other, real_estate;1;8;1;Lorena Silva Silva;LS;nov/21;Lorena
59;0;0;sem_emprestimo;0;0;0;Mirela Silva Silva;MS;dez/21;Mirela
60;15;1;other;0;15;1;Gabriel Santos Silva;GS;jan/22;Gabriel
61;15;2;other, real_estate;5;10;1;Beatriz Santos Silva;BS;fev/22;Beatriz
62;3;1;other;0;3;1;Mateus Santos Silva;MS;mar/22;Mateus
63;6;1;other;0;6;1;Pedro Santos Silva;PS;abr/22;Pedro
64;12;2;other, real_estate;5;7;1;Eduarda Santos Silva;ES;mai/22;Eduarda
65;3;1;other;0;3;1;Rafael Santos Silva;RS;jun/22;Rafael
66;17;2;other, real_estate;1;16;1;Gabriela Santos Silva;GS;jul/22;Gabriela
67;9;2;other, real_estate;2;7;1;Carlos Santos Silva;CS;ago/22;Carlos
68;10;1;other;0;10;1;Felipe Santos Silva;FS;set/22;Felipe
69;7;1;other;0;7;1;Thiago Santos Silva;TS;out/22;Thiago
70;6;2;other, real_estate;1;5;1;Larissa Santos Silva;LS;nov/22;Larissa
71;7;2;other, real_estate;1;6;1;Andr‚ Santos Silva;AS;dez/22;Andr‚
72;5;1;other;0;5;1;Leonardo Santos Silva;LS;jan/23;Leonardo
73;4;1;other;0;4;1;Patr¡cia Santos Silva;PS;fev/23;Patr¡cia
74;6;2;other, real_estate;1;5;1;Ricardo Santos Silva;RS;mar/23;Ricardo
75;13;2;other, real_estate;2;11;1;Daniel Santos Silva;DS;abr/23;Daniel
76;21;2;other, real_estate;1;20;1;Tatiane Santos Silva;TS;mai/23;Tatiane
77;12;2;other, real_estate;1;11;1;Eduardo Santos Silva;ES;jun/23;Eduardo
78;4;2;other, real_estate;1;3;1;Yasmin Santos Silva;YS;jul/23;Yasmin
79;13;2;other, real_estate;2;11;1;Amanda Santos Silva;AS;ago/23;Amanda
80;3;1;other;0;3;1;Diego Santos Silva;DS;set/23;Diego
81;8;2;other, real_estate;3;5;1;Carla Santos Silva;CS;out/23;Carla
82;4;2;other, real_estate;1;3;1;Murilo Santos Silva;MS;nov/23;Murilo
83;15;1;other;0;15;1;Samuel Santos Silva;SS;dez/23;Samuel
84;5;2;other, real_estate;1;4;1;Fl via Santos Silva;FS;jan/24;Fl via
85;8;2;other, real_estate;1;7;1;Arthur Santos Silva;AS;fev/24;Arthur
86;9;1;other;0;9;1;Helo¡sa Santos Silva;HS;mar/24;Helo¡sa
87;4;1;other;0;4;1;Bernardo Santos Silva;BS;abr/24;Bernardo
88;7;2;other, real_estate;1;6;1;Ot vio Santos Silva;OS;mai/24;Ot vio
89;7;2;other, real_estate;1;6;1;Heitor Santos Silva;HS;jun/24;Heitor
90;8;1;other;0;8;1;Manuela Santos Silva;MS;jul/24;Manuela
91;5;1;other;0;5;1;Pietro Santos Silva;PS;ago/24;Pietro
92;2;1;other;0;2;1;Yuri Santos Silva;YS;set/24;Yuri
93;3;1;other;0;3;1;Priscila Santos Silva;PS;out/24;Priscila
94;2;1;other;0;2;1;Igor Santos Silva;IS;nov/24;Igor
95;9;1;other;0;9;1;Renato Santos Silva;RS;dez/24;Renato
96;5;1;other;0;5;1;Tain  Santos Silva;TS;jan/21;Tain 
97;9;2;other, real_estate;1;8;1;C‚sar Santos Silva;CS;fev/21;C‚sar
98;11;2;other, real_estate;2;9;1;Aline Santos Silva;AS;mar/21;Aline
99;3;1;other;0;3;1;Bruna Santos Silva;BS;abr/21;Bruna
100;19;2;other, real_estate;1;18;1;Alan Santos Silva;AS;mai/21;Alan
101;1;1;other;0;1;1;Daiane Santos Silva;DS;jun/21;Daiane
102;9;1;other;0;9;1;Breno Santos Silva;BS;jul/21;Breno
103;4;1;other;0;4;1;CauÆ Santos Silva;CS;ago/21;CauÆ
104;3;2;other, real_estate;1;2;1;Geovana Santos Silva;GS;set/21;Geovana
105;10;1;other;0;10;1;Cl udio Santos Silva;CS;out/21;Cl udio
106;5;1;other;0;5;1;J‚ssica Santos Silva;JS;nov/21;J‚ssica
107;9;2;other, real_estate;1;8;1;Elias Santos Silva;ES;dez/21;Elias
108;10;1;other;0;10;1;Fernando Santos Silva;FS;jan/22;Fernando
109;9;2;other, real_estate;2;7;1;J£lio Santos Silva;JS;fev/22;J£lio
110;4;1;other;0;4;1;Paula Santos Silva;PS;mar/22;Paula
111;9;2;other, real_estate;4;5;1;M rcio Santos Silva;MS;abr/22;M rcio
112;5;2;other, real_estate;1;4;1;Nicolas Santos Silva;NS;mai/22;Nicolas
113;5;2;other, real_estate;1;4;1;Talita Santos Silva;TS;jun/22;Talita
114;5;2;other, real_estate;1;4;1;S‚rgio Santos Silva;SS;jul/22;S‚rgio
115;11;1;other;0;11;1;Tadeu Santos Silva;TS;ago/22;Tadeu
116;4;2;other, real_estate;1;3;1;Z‚lia Santos Silva;ZS;set/22;Z‚lia
117;17;2;other, real_estate;3;14;1;William Santos Silva;WS;out/22;William
118;4;1;other;0;4;1;Lorena Santos Silva;LS;nov/22;Lorena
119;4;2;other, real_estate;1;3;1;Mirela Santos Silva;MS;dez/22;Mirela
120;0;0;sem_emprestimo;0;0;0;Gabriel Oliveira Silva;GO;jan/23;Gabriel
121;11;2;other, real_estate;1;10;1;Beatriz Oliveira Silva;BO;fev/23;Beatriz
122;3;1;other;0;3;1;Mateus Oliveira Silva;MO;mar/23;Mateus
123;13;1;other;0;13;1;Pedro Oliveira Silva;PO;abr/23;Pedro
124;17;2;other, real_estate;3;14;1;Eduarda Oliveira Silva;EO;mai/23;Eduarda
125;2;1;other;0;2;1;Rafael Oliveira Silva;RO;jun/23;Rafael
126;7;2;other, real_estate;2;5;1;Gabriela Oliveira Silva;GO;jul/23;Gabriela
127;6;2;other, real_estate;1;5;1;Carlos Oliveira Silva;CO;ago/23;Carlos
128;11;2;other, real_estate;4;7;1;Felipe Oliveira Silva;FO;set/23;Felipe
129;15;2;other, real_estate;1;14;1;Thiago Oliveira Silva;TO;out/23;Thiago
130;7;1;other;0;7;1;Larissa Oliveira Silva;LO;nov/23;Larissa
131;3;2;other, real_estate;2;1;1;Andr‚ Oliveira Silva;AO;dez/23;Andr‚
132;6;2;other, real_estate;1;5;1;Leonardo Oliveira Silva;LO;jan/24;Leonardo
133;11;2;other, real_estate;1;10;1;Patr¡cia Oliveira Silva;PO;fev/24;Patr¡cia
134;5;1;other;0;5;1;Ricardo Oliveira Silva;RO;mar/24;Ricardo
135;3;1;other;0;3;1;Daniel Oliveira Silva;DO;abr/24;Daniel
136;12;2;other, real_estate;4;8;1;Tatiane Oliveira Silva;TO;mai/24;Tatiane
137;2;1;other;0;2;1;Eduardo Oliveira Silva;EO;jun/24;Eduardo
138;5;2;other, real_estate;1;4;1;Yasmin Oliveira Silva;YO;jul/24;Yasmin
139;1;1;other;0;1;1;Amanda Oliveira Silva;AO;ago/24;Amanda
140;5;2;other, real_estate;2;3;1;Diego Oliveira Silva;DO;set/24;Diego
141;2;1;other;0;2;1;Carla Oliveira Silva;CO;out/24;Carla
142;9;2;other, real_estate;1;8;1;Murilo Oliveira Silva;MO;nov/24;Murilo
143;9;2;other, real_estate;1;8;1;Samuel Oliveira Silva;SO;dez/24;Samuel
144;7;2;other, real_estate;1;6;1;Fl via Oliveira Silva;FO;jan/21;Fl via
145;11;2;other, real_estate;1;10;1;Arthur Oliveira Silva;AO;fev/21;Arthur
146;7;1;other;0;7;1;Helo¡sa Oliveira Silva;HO;mar/21;Helo¡sa
147;8;2;other, real_estate;1;7;1;Bernardo Oliveira Silva;BO;abr/21;Bernardo
148;9;2;other, real_estate;2;7;1;Ot vio Oliveira Silva;OO;mai/21;Ot vio
149;6;1;other;0;6;1;Heitor Oliveira Silva;HO;jun/21;Heitor
150;13;2;other, real_estate;3;10;1;Manuela Oliveira Silva;MO;jul/21;Manuela
151;16;2;other, real_estate;1;15;1;Pietro Oliveira Silva;PO;ago/21;Pietro
152;3;1;other;0;3;1;Yuri Oliveira Silva;YO;set/21;Yuri
153;6;2;other, real_estate;2;4;1;Priscila Oliveira Silva;PO;out/21;Priscila
154;8;2;other, real_estate;1;7;1;Igor Oliveira Silva;IO;nov/21;Igor
155;5;2;other, real_estate;1;4;1;Renato Oliveira Silva;RO;dez/21;Renato
156;5;2;other, real_estate;1;4;1;Tain  Oliveira Silva;TO;jan/22;Tain 
157;8;1;other;0;8;1;C‚sar Oliveira Silva;CO;fev/22;C‚sar
158;10;2;other, real_estate;2;8;1;Aline Oliveira Silva;AO;mar/22;Aline
159;9;1;other;0;9;1;Bruna Oliveira Silva;BO;abr/22;Bruna
160;12;2;other, real_estate;2;10;1;Alan Oliveira Silva;AO;mai/22;Alan
161;2;1;other;0;2;1;Daiane Oliveira Silva;DO;jun/22;Daiane
162;7;1;other;0;7;1;Breno Oliveira Silva;BO;jul/22;Breno
163;3;1;other;0;3;1;CauÆ Oliveira Silva;CO;ago/22;CauÆ
164;18;2;other, real_estate;1;17;1;Geovana Oliveira Silva;GO;set/22;Geovana
165;7;2;other, real_estate;1;6;1;Cl udio Oliveira Silva;CO;out/22;Cl udio
166;6;2;other, real_estate;1;5;1;J‚ssica Oliveira Silva;JO;nov/22;J‚ssica
167;4;1;other;0;4;1;Elias Oliveira Silva;EO;dez/22;Elias
168;10;1;other;0;10;1;Fernando Oliveira Silva;FO;jan/23;Fernando
169;0;0;sem_emprestimo;0;0;0;J£lio Oliveira Silva;JO;fev/23;J£lio
170;4;1;other;0;4;1;Paula Oliveira Silva;PO;mar/23;Paula
171;16;2;other, real_estate;1;15;1;M rcio Oliveira Silva;MO;abr/23;M rcio
172;7;2;other, real_estate;1;6;1;Nicolas Oliveira Silva;NO;mai/23;Nicolas
173;11;2;other, real_estate;2;9;1;Talita Oliveira Silva;TO;jun/23;Talita
174;13;2;other, real_estate;2;11;1;S‚rgio Oliveira Silva;SO;jul/23;S‚rgio
175;11;1;other;0;11;1;Tadeu Oliveira Silva;TO;ago/23;Tadeu
176;3;2;other, real_estate;1;2;1;Z‚lia Oliveira Silva;ZO;set/23;Z‚lia
177;6;1;other;0;6;1;William Oliveira Silva;WO;out/23;William
178;17;2;other, real_estate;1;16;1;Lorena Oliveira Silva;LO;nov/23;Lorena
179;9;2;other, real_estate;2;7;1;Mirela Oliveira Silva;MO;dez/23;Mirela
180;25;1;other;0;25;1;Gabriel Souza Silva;GS;jan/24;Gabriel
181;11;2;other, real_estate;1;10;1;Beatriz Souza Silva;BS;fev/24;Beatriz
182;6;2;other, real_estate;1;5;1;Mateus Souza Silva;MS;mar/24;Mateus
183;11;2;other, real_estate;1;10;1;Pedro Souza Silva;PS;abr/24;Pedro
184;1;1;other;0;1;1;Eduarda Souza Silva;ES;mai/24;Eduarda
185;14;2;other, real_estate;2;12;1;Rafael Souza Silva;RS;jun/24;Rafael
186;7;2;other, real_estate;2;5;1;Gabriela Souza Silva;GS;jul/24;Gabriela
187;5;2;other, real_estate;1;4;1;Carlos Souza Silva;CS;ago/24;Carlos
188;6;1;other;0;6;1;Felipe Souza Silva;FS;set/24;Felipe
189;5;2;other, real_estate;1;4;1;Thiago Souza Silva;TS;out/24;Thiago
190;5;2;other, real_estate;1;4;1;Larissa Souza Silva;LS;nov/24;Larissa
191;15;1;other;0;15;1;Andr‚ Souza Silva;AS;dez/24;Andr‚
192;6;1;other;0;6;1;Leonardo Souza Silva;LS;jan/21;Leonardo
193;15;2;other, real_estate;2;13;1;Patr¡cia Souza Silva;PS;fev/21;Patr¡cia
194;14;2;other, real_estate;2;12;1;Ricardo Souza Silva;RS;mar/21;Ricardo
195;9;1;other;0;9;1;Daniel Souza Silva;DS;abr/21;Daniel
196;13;1;other;0;13;1;Tatiane Souza Silva;TS;mai/21;Tatiane
197;11;2;other, real_estate;1;10;1;Eduardo Souza Silva;ES;jun/21;Eduardo
198;10;2;other, real_estate;2;8;1;Yasmin Souza Silva;YS;jul/21;Yasmin
199;6;2;other, real_estate;1;5;1;Amanda Souza Silva;AS;ago/21;Amanda
200;7;1;other;0;7;1;Diego Souza Silva;DS;set/21;Diego
201;6;2;other, real_estate;1;5;1;Carla Souza Silva;CS;out/21;Carla
202;4;1;other;0;4;1;Murilo Souza Silva;MS;nov/21;Murilo
203;4;2;other, real_estate;1;3;1;Samuel Souza Silva;SS;dez/21;Samuel
204;8;1;other;0;8;1;Fl via Souza Silva;FS;jan/22;Fl via
205;3;1;other;0;3;1;Arthur Souza Silva;AS;fev/22;Arthur
206;5;2;other, real_estate;1;4;1;Helo¡sa Souza Silva;HS;mar/22;Helo¡sa
207;6;2;other, real_estate;1;5;1;Bernardo Souza Silva;BS;abr/22;Bernardo
208;0;0;sem_emprestimo;0;0;0;Ot vio Souza Silva;OS;mai/22;Ot vio
209;7;2;other, real_estate;1;6;1;Heitor Souza Silva;HS;jun/22;Heitor
210;10;2;other, real_estate;1;9;1;Manuela Souza Silva;MS;jul/22;Manuela
211;7;1;other;0;7;1;Pietro Souza Silva;PS;ago/22;Pietro
212;10;1;other;0;10;1;Yuri Souza Silva;YS;set/22;Yuri
213;6;1;other;0;6;1;Priscila Souza Silva;PS;out/22;Priscila
214;3;1;other;0;3;1;Igor Souza Silva;IS;nov/22;Igor
215;8;1;other;0;8;1;Renato Souza Silva;RS;dez/22;Renato
216;5;1;other;0;5;1;Tain  Souza Silva;TS;jan/23;Tain 
217;11;2;other, real_estate;1;10;1;C‚sar Souza Silva;CS;fev/23;C‚sar
218;4;1;other;0;4;1;Aline Souza Silva;AS;mar/23;Aline
219;8;1;other;0;8;1;Bruna Souza Silva;BS;abr/23;Bruna
220;9;1;other;0;9;1;Alan Souza Silva;AS;mai/23;Alan
221;5;1;other;0;5;1;Daiane Souza Silva;DS;jun/23;Daiane
222;4;1;other;0;4;1;Breno Souza Silva;BS;jul/23;Breno
223;1;1;other;0;1;1;CauÆ Souza Silva;CS;ago/23;CauÆ
224;4;2;other, real_estate;2;2;1;Geovana Souza Silva;GS;set/23;Geovana
225;6;1;other;0;6;1;Cl udio Souza Silva;CS;out/23;Cl udio
226;6;2;other, real_estate;1;5;1;J‚ssica Souza Silva;JS;nov/23;J‚ssica
227;20;2;other, real_estate;1;19;1;Elias Souza Silva;ES;dez/23;Elias
228;15;2;other, real_estate;3;12;1;Fernando Souza Silva;FS;jan/24;Fernando
229;9;2;other, real_estate;1;8;1;J£lio Souza Silva;JS;fev/24;J£lio
230;8;1;other;0;8;1;Paula Souza Silva;PS;mar/24;Paula
231;11;1;other;0;11;1;M rcio Souza Silva;MS;abr/24;M rcio
232;5;2;other, real_estate;1;4;1;Nicolas Souza Silva;NS;mai/24;Nicolas
233;5;2;other, real_estate;1;4;1;Talita Souza Silva;TS;jun/24;Talita
234;9;2;other, real_estate;1;8;1;S‚rgio Souza Silva;SS;jul/24;S‚rgio
235;7;2;other, real_estate;1;6;1;Tadeu Souza Silva;TS;ago/24;Tadeu
236;10;2;other, real_estate;2;8;1;Z‚lia Souza Silva;ZS;set/24;Z‚lia
237;12;2;other, real_estate;1;11;1;William Souza Silva;WS;out/24;William
238;6;2;other, real_estate;1;5;1;Lorena Souza Silva;LS;nov/24;Lorena
239;21;2;other, real_estate;2;19;1;Mirela Souza Silva;MS;dez/24;Mirela
240;15;2;other, real_estate;2;13;1;Gabriel Lima Silva;GL;jan/21;Gabriel
241;7;1;other;0;7;1;Beatriz Lima Silva;BL;fev/21;Beatriz
242;20;2;other, real_estate;3;17;1;Mateus Lima Silva;ML;mar/21;Mateus
243;2;1;other;0;2;1;Pedro Lima Silva;PL;abr/21;Pedro
244;7;2;other, real_estate;2;5;1;Eduarda Lima Silva;EL;mai/21;Eduarda
245;10;2;other, real_estate;1;9;1;Rafael Lima Silva;RL;jun/21;Rafael
246;11;2;other, real_estate;2;9;1;Gabriela Lima Silva;GL;jul/21;Gabriela
247;3;1;other;0;3;1;Carlos Lima Silva;CL;ago/21;Carlos
248;14;2;other, real_estate;2;12;1;Felipe Lima Silva;FL;set/21;Felipe
249;1;1;other;0;1;1;Thiago Lima Silva;TL;out/21;Thiago
250;7;2;other, real_estate;1;6;1;Larissa Lima Silva;LL;nov/21;Larissa
251;8;2;other, real_estate;2;6;1;Andr‚ Lima Silva;AL;dez/21;Andr‚
