user_id;atraso_30_59;atraso_60_89;atraso_90_plus;total_atrasos;debt_ratio;uso_linhas_sem_garantia;historico_atrasos_flag;debt_ratio_outlier_flag;uso_linhas_outlier_flag;indice_risco_credito;score_risco_total;quartil_risco;faixa_risco_historico;previsao_default;nome_cliente;iniciais;cliente_desde;primeiro_nome
334;0;0;0;0;0,4349;0;0;0;0;0,7249;2,0674;2;Moderado;Bom pagador;Igor Pereira Silva;IP;nov/24;Igor
335;0;0;0;0;0,0404;0,0238;0;0;0;0,0583;1,8214;1;Baixo;Bom pagador;Renato Pereira Silva;RP;dez/24;Renato
336;0;0;0;0;0,1925;0,7488;0;0;0;3,1376;5,7043;3;Alto;Bom pagador;Tain  Pereira Silva;TP;jan/21;Tain 
337;0;0;0;0;0,0585;1,0706;0;0;0;3,7636;5,8097;3;Alto;Bom pagador;C‚sar Pereira Silva;CP;fev/21;C‚sar
338;0;0;0;0;0,1663;0,0143;0;0;0;0,1642;1,7687;1;Baixo;Bom pagador;Aline Pereira Silva;AP;mar/21;Aline
339;0;0;0;0;0,3967;0,1285;0;0;0;0,8754;2,044;2;Moderado;Bom pagador;Bruna Pereira Silva;BP;abr/21;Bruna
340;0;0;0;0;0,2582;0,0195;0;0;0;0,1736;1,6633;1;Baixo;Bom pagador;Alan Pereira Silva;AP;mai/21;Alan
341;0;0;0;0;0;0;0;0;0;0;1,839;1;Baixo;Bom pagador;Daiane Pereira Silva;DP;jun/21;Daiane
342;0;0;0;0;0,2969;0,009;0;0;0;0,2781;1,7336;1;Baixo;Bom pagador;Breno Pereira Silva;BP;jul/21;Breno
343;0;0;0;0;0,0003;1;0;0;0;5,0015;9,2006;4;Muito alto;Mau pagador;CauÆ Pereira Silva;CP;ago/21;CauÆ
344;0;0;0;0;48;0,0518;0;0;0;240,2588;5,4993;4;Muito alto;Bom pagador;Geovana Pereira Silva;GP;set/21;Geovana
345;0;0;0;0;0,2165;0,0856;0;0;0;0,6043;1,6926;2;Moderado;Bom pagador;Cl udio Pereira Silva;CP;out/21;Cl udio
346;1;0;0;1;0,4141;0,6679;1;0;0;1,5456;6,1084;3;Alto;Bom pagador;J‚ssica Pereira Silva;JP;nov/21;J‚ssica
347;3;0;0;3;0,9103;0,5466;1;0;0;3,6805;2,3719;3;Alto;Bom pagador;Elias Pereira Silva;EP;dez/21;Elias
348;0;0;1;1;0,0309;1;1;0;0;11,3089;9,8682;4;Muito alto;Mau pagador;Fernando Pereira Silva;FP;jan/22;Fernando
349;0;0;0;0;0,4858;0,2579;0;0;0;1,2395;2,5593;3;Alto;Bom pagador;J£lio Pereira Silva;JP;fev/22;J£lio
350;0;0;0;0;0,4218;0,2159;0;0;0;0,5314;2,2196;2;Moderado;Bom pagador;Paula Pereira Silva;PP;mar/22;Paula
351;0;0;0;0;2870;0,3376;0;0;0;2870,3376;5,6925;4;Muito alto;Bom pagador;M rcio Pereira Silva;MP;abr/22;M rcio
352;0;0;0;0;3046;1;0;0;0;6094;9,2416;4;Muito alto;Mau pagador;Nicolas Pereira Silva;NP;mai/22;Nicolas
353;0;0;0;0;1,383;0,1188;0;0;0;0,6007;1,839;2;Moderado;Bom pagador;Talita Pereira Silva;TP;jun/22;Talita
354;0;0;0;0;0,3296;0,8913;0;0;0;1,3566;5,757;3;Alto;Bom pagador;S‚rgio Pereira Silva;SP;jul/22;S‚rgio
355;0;0;0;0;1390;0,0131;0;0;0;1737,5164;5,5403;4;Muito alto;Bom pagador;Tadeu Pereira Silva;TP;ago/22;Tadeu
356;0;0;0;0;32;0,0536;0;0;0;160,2681;5,5696;4;Muito alto;Bom pagador;Z‚lia Pereira Silva;ZP;set/22;Z‚lia
357;0;0;0;0;0,2861;0,1264;0;0;0;0,4584;1,675;2;Moderado;Bom pagador;William Pereira Silva;WP;out/22;William
358;0;0;0;0;241;1;0;0;0;605;9,9795;4;Muito alto;Mau pagador;Lorena Pereira Silva;LP;nov/22;Lorena
359;0;0;0;0;0,5336;0,0353;0;0;0;0,5172;2,0264;2;Moderado;Bom pagador;Mirela Pereira Silva;MP;dez/22;Mirela
360;0;0;0;0;0,1074;0,1798;0;0;0;0,7182;1,9912;2;Moderado;Bom pagador;Gabriel Costa Silva;GC;jan/23;Gabriel
361;0;0;0;0;0,3377;0,1036;0;0;0;0,4903;2,3602;2;Moderado;Bom pagador;Beatriz Costa Silva;BC;fev/23;Beatriz
362;2;1;0;3;0,2851;1,0019;1;0;0;3,987;5,757;3;Alto;Bom pagador;Mateus Costa Silva;MC;mar/23;Mateus
363;0;1;0;1;1132;0,0035;1;0;0;1618,005;5,5403;4;Muito alto;Bom pagador;Pedro Costa Silva;PC;abr/23;Pedro
364;0;0;0;0;0,1422;1;0;0;0;2,8555;5,88;3;Alto;Bom pagador;Eduarda Costa Silva;EC;mai/23;Eduarda
365;2;0;0;2;0,7667;0,0789;1;0;0;2,3228;3,0513;3;Alto;Bom pagador;Rafael Costa Silva;RC;jun/23;Rafael
366;0;0;0;0;0,454;0,1914;0;0;0;0,7171;2,1669;2;Moderado;Bom pagador;Gabriela Costa Silva;GC;jul/23;Gabriela
367;0;0;0;0;664;0,1927;0;0;0;664,1927;6,4304;4;Muito alto;Bom pagador;Carlos Costa Silva;CC;ago/23;Carlos
368;0;0;0;0;0,41;0,4167;0;0;0;1,0334;2,2196;2;Moderado;Bom pagador;Felipe Costa Silva;FC;set/23;Felipe
369;0;0;0;0;0,3761;0,066;0;0;0;0,4019;2,0264;2;Moderado;Bom pagador;Thiago Costa Silva;TC;out/23;Thiago
370;0;0;0;0;0,3373;0,0259;0;0;0;0,3632;2,4012;1;Baixo;Bom pagador;Larissa Costa Silva;LC;nov/23;Larissa
371;0;0;0;0;0,1509;0,0015;0;0;0;0,1385;1,8214;1;Baixo;Bom pagador;Andr‚ Costa Silva;AC;dez/23;Andr‚
372;0;0;0;0;0,8815;0,6691;0;0;0;1,9382;5,921;3;Alto;Bom pagador;Leonardo Costa Silva;LC;jan/24;Leonardo
373;6;0;1;7;0,3948;0,4154;1;0;0;7,058;5,8799;4;Muito alto;Bom pagador;Patr¡cia Costa Silva;PC;fev/24;Patr¡cia
374;0;0;0;0;0,1793;0,0036;0;0;0;0,2287;1,716;1;Baixo;Bom pagador;Ricardo Costa Silva;RC;mar/24;Ricardo
375;0;0;0;0;0,3283;0,5455;0;0;0;1,2482;2,2079;3;Alto;Bom pagador;Daniel Costa Silva;DC;abr/24;Daniel
376;0;0;0;0;0,1838;0,2878;0;0;0;0,524;2,5534;2;Moderado;Bom pagador;Tatiane Costa Silva;TC;mai/24;Tatiane
377;0;0;0;0;306;1,1212;0;0;1;614,2423;9,2416;4;Muito alto;Mau pagador;Eduardo Costa Silva;EC;jun/24;Eduardo
378;0;0;0;0;0,4154;0,9051;0;0;0;1,4672;6,126;3;Alto;Bom pagador;Yasmin Costa Silva;YC;jul/24;Yasmin
379;1;0;2;3;0,1086;1;1;0;0;7,0431;9,8682;4;Muito alto;Mau pagador;Amanda Costa Silva;AC;ago/24;Amanda
380;0;0;0;0;0;1;0;0;0;3,3333;5,88;3;Alto;Bom pagador;Diego Costa Silva;DC;set/24;Diego
381;0;0;0;0;0,6263;0,2615;0;0;0;0,5918;2,9048;2;Moderado;Bom pagador;Carla Costa Silva;CC;out/24;Carla
382;0;0;0;0;0,2614;0;0;0;0;0,3267;1,7336;1;Baixo;Bom pagador;Murilo Costa Silva;MC;nov/24;Murilo
383;0;0;0;0;0,2799;0,0262;0;0;0;0,1913;1,7336;1;Baixo;Bom pagador;Samuel Costa Silva;SC;dez/24;Samuel
384;2;1;0;3;0,9607;0,6776;1;0;0;3,9559;5,921;3;Alto;Bom pagador;Fl via Costa Silva;FC;jan/21;Fl via
385;1;0;0;1;2,9061;0,0049;1;0;0;2,2777;2,9576;3;Alto;Bom pagador;Arthur Costa Silva;AC;fev/21;Arthur
386;1;0;0;1;0,7352;0;1;0;0;1,3025;2,3544;3;Alto;Bom pagador;Helo¡sa Costa Silva;HC;mar/21;Helo¡sa
387;0;0;0;0;0,1865;0;0;0;0;0,0888;1,6633;1;Baixo;Bom pagador;Bernardo Costa Silva;BC;abr/21;Bernardo
388;0;0;0;0;0,0065;0,0198;0;0;0;0,0329;1,839;1;Baixo;Bom pagador;Ot vio Costa Silva;OC;mai/21;Ot vio
389;0;0;0;0;26;0;0;0;0;86,6667;5,6106;4;Muito alto;Bom pagador;Heitor Costa Silva;HC;jun/21;Heitor
390;1;1;0;2;0,4179;0,2069;1;0;0;2,7079;3,2445;3;Alto;Bom pagador;Manuela Costa Silva;MC;jul/21;Manuela
391;1;0;0;1;0,0748;0,5568;1;0;0;1,7594;6,5476;3;Alto;Bom pagador;Pietro Costa Silva;PC;ago/21;Pietro
392;1;0;0;1;0,8712;0,1234;1;0;0;1,6881;3,0513;3;Alto;Bom pagador;Yuri Costa Silva;YC;set/21;Yuri
393;0;0;0;0;111;0,3929;0;0;0;556,9645;5,6925;4;Muito alto;Bom pagador;Priscila Costa Silva;PC;out/21;Priscila
394;0;0;0;0;0,5269;0,0755;0;0;0;0,6024;1,9737;2;Moderado;Bom pagador;Igor Costa Silva;IC;nov/21;Igor
395;1;0;0;1;0,0066;1;1;0;0;4,0219;6,5476;3;Alto;Bom pagador;Renato Costa Silva;RC;dez/21;Renato
396;0;0;0;0;0,2112;5186;0;0;1;10372,4223;9,7628;4;Muito alto;Mau pagador;Tain  Costa Silva;TC;jan/22;Tain 
397;0;0;0;0;0,2529;0,4867;0;0;0;0,4622;1,8155;2;Moderado;Bom pagador;C‚sar Costa Silva;CC;fev/22;C‚sar
398;0;0;0;0;0,0113;0,4743;0;0;0;1,214;2,9985;3;Alto;Bom pagador;Aline Costa Silva;AC;mar/22;Aline
399;2;0;0;2;0,0365;0,6988;1;0;0;3,3382;5,8624;3;Alto;Bom pagador;Bruna Costa Silva;BC;abr/22;Bruna
400;0;0;0;0;1431;0,0692;0;0;0;1300,972;6,2372;4;Muito alto;Bom pagador;Alan Costa Silva;AC;mai/22;Alan
401;0;0;0;0;0,2083;0,1336;0;0;0;0,1709;1,675;1;Baixo;Bom pagador;Daiane Costa Silva;DC;jun/22;Daiane
402;0;0;0;0;199;0,4544;0;0;0;199,4544;5,7628;4;Muito alto;Bom pagador;Breno Costa Silva;BC;jul/22;Breno
403;0;0;0;0;0,4964;0,5921;0;0;0;1,5551;6,7936;3;Alto;Bom pagador;CauÆ Costa Silva;CC;ago/22;CauÆ
404;0;0;0;0;0,6393;0,0589;0;0;0;0,2182;2,0264;1;Baixo;Bom pagador;Geovana Costa Silva;GC;set/22;Geovana
405;0;0;0;0;12403;0,1735;0;1;0;3875,9917;5,6925;4;Muito alto;Bom pagador;Cl udio Costa Silva;CC;out/22;Cl udio
406;1;0;0;1;73;0,2344;1;0;0;244,7812;5,7452;4;Muito alto;Bom pagador;J‚ssica Costa Silva;JC;nov/22;J‚ssica
407;0;0;0;0;0,2616;0,5922;0;0;0;1,2197;5,757;3;Alto;Bom pagador;Elias Costa Silva;EC;dez/22;Elias
408;0;0;0;0;0,2885;0,8842;0;0;0;1,6752;6,4422;3;Alto;Bom pagador;Fernando Costa Silva;FC;jan/23;Fernando
409;0;0;0;0;3464;0,2969;0;0;0;2886,9141;5,6925;4;Muito alto;Bom pagador;J£lio Costa Silva;JC;fev/23;J£lio
410;0;0;0;0;2134;0,0887;0;0;0;2667,6109;5,4993;4;Muito alto;Bom pagador;Paula Costa Silva;PC;mar/23;Paula
411;0;0;0;0;0,3261;1;0;0;0;2,6522;6,4422;3;Alto;Bom pagador;M rcio Costa Silva;MC;abr/23;M rcio
412;0;0;0;0;1,009;0,8288;0;0;0;0,8354;5,634;2;Moderado;Bom pagador;Nicolas Costa Silva;NC;mai/23;Nicolas
413;1;0;0;1;556;0,0005;1;0;0;556,9005;6,2782;4;Muito alto;Bom pagador;Talita Costa Silva;TC;jun/23;Talita
414;0;0;0;0;0,3122;0,0041;0;0;0;0,5271;2,4012;2;Moderado;Bom pagador;S‚rgio Costa Silva;SC;jul/23;S‚rgio
415;0;0;0;0;0,1243;1;0;0;0;3,7476;5,88;3;Alto;Bom pagador;Tadeu Costa Silva;TC;ago/23;Tadeu
416;0;0;0;0;0,159;1;0;0;0;5,7951;9,1303;4;Muito alto;Mau pagador;Z‚lia Costa Silva;ZC;set/23;Z‚lia
417;0;0;0;0;137;0,082;0;0;0;342,7049;5,4993;4;Muito alto;Bom pagador;William Costa Silva;WC;out/23;William
418;0;0;0;0;0,419;0,581;0;0;0;0,4546;5,716;2;Moderado;Bom pagador;Lorena Costa Silva;LC;nov/23;Lorena
419;0;0;0;0;0,3593;0,1613;0;0;0;0,7437;2,5534;2;Moderado;Bom pagador;Mirela Costa Silva;MC;dez/23;Mirela
420;0;0;0;0;1363;0,2287;0;0;0;1136,0239;5,7628;4;Muito alto;Bom pagador;Gabriel Ferreira Silva;GF;jan/24;Gabriel
421;0;0;0;0;0,8284;0,0589;0;0;0;0,5546;2,7116;2;Moderado;Bom pagador;Beatriz Ferreira Silva;BF;fev/24;Beatriz
422;0;0;0;0;0,0226;0,0559;0;0;0;0,1307;1,798;1;Baixo;Bom pagador;Mateus Ferreira Silva;MF;mar/24;Mateus
423;0;0;0;0;0,3363;0,0246;0;0;0;0,4009;1,6633;2;Moderado;Bom pagador;Pedro Ferreira Silva;PF;abr/24;Pedro
424;0;0;0;0;0,0858;0,0947;0;0;0;0,4512;1,7804;2;Moderado;Bom pagador;Eduarda Ferreira Silva;EF;mai/24;Eduarda
425;0;0;0;0;0,3654;0,0009;0;0;0;0,333;1,7336;1;Baixo;Bom pagador;Rafael Ferreira Silva;RF;jun/24;Rafael
426;0;0;0;0;0,3321;0,1802;0;0;0;0,3941;1,8682;2;Moderado;Bom pagador;Gabriela Ferreira Silva;GF;jul/24;Gabriela
427;0;0;0;0;1774;0,1102;0;0;0;4435,2755;5,5696;4;Muito alto;Bom pagador;Carlos Ferreira Silva;CF;ago/24;Carlos
428;0;0;0;0;0,4996;0;0;0;0;0,4996;2,7526;2;Moderado;Bom pagador;Felipe Ferreira Silva;FF;set/24;Felipe
429;0;1;0;1;3404;0,1458;1;0;0;4256,0573;5,4993;4;Muito alto;Bom pagador;Thiago Ferreira Silva;TF;out/24;Thiago
430;0;0;1;1;0;1;1;0;0;11;9,8682;4;Muito alto;Mau pagador;Larissa Ferreira Silva;LF;nov/24;Larissa
431;0;0;0;0;0,3985;0,8893;0;0;0;1,2879;6,1084;3;Alto;Bom pagador;Andr‚ Ferreira Silva;AF;dez/24;Andr‚
432;0;0;0;0;0,3279;0,2688;0;0;0;0,7458;2,5534;2;Moderado;Bom pagador;Leonardo Ferreira Silva;LF;jan/21;Leonardo
433;0;0;0;0;0,5308;0,3729;0;0;0;1,1296;2,5066;3;Alto;Bom pagador;Patr¡cia Ferreira Silva;PF;fev/21;Patr¡cia
434;0;0;0;0;0,3228;0,037;0;0;0;0,4497;1,6223;2;Moderado;Bom pagador;Ricardo Ferreira Silva;RF;mar/21;Ricardo
435;0;0;0;0;1;0,0005;0;0;0;2,001;2,29;3;Alto;Bom pagador;Daniel Ferreira Silva;DF;abr/21;Daniel
436;0;0;0;0;0,4244;0;0;0;0;0,5305;2,085;2;Moderado;Bom pagador;Tatiane Ferreira Silva;TF;mai/21;Tatiane
437;0;0;0;0;1242;0,4377;0;0;0;1242,4377;6,4304;4;Muito alto;Bom pagador;Eduardo Ferreira Silva;EF;jun/21;Eduardo
438;0;0;0;0;0,0895;0,1808;0;0;0;0,6756;1,9209;2;Moderado;Bom pagador;Yasmin Ferreira Silva;YF;jul/21;Yasmin
439;0;0;0;0;0,5147;0,0727;0;0;0;0,8392;2,0264;2;Moderado;Bom pagador;Amanda Ferreira Silva;AF;ago/21;Amanda
440;0;0;0;0;0,1019;0,2219;0;0;0;1,0791;1,9209;2;Moderado;Bom pagador;Diego Ferreira Silva;DF;set/21;Diego
441;1;0;0;1;0,4817;0,1845;1;0;0;1,5662;2,5769;3;Alto;Bom pagador;Carla Ferreira Silva;CF;out/21;Carla
442;0;0;0;0;2591;1;0;0;0;2592;9,9795;4;Muito alto;Mau pagador;Murilo Ferreira Silva;MF;nov/21;Murilo
443;0;0;0;0;0,0662;0,4079;0;0;0;1,1852;2,3133;3;Alto;Bom pagador;Samuel Ferreira Silva;SF;dez/21;Samuel
444;0;0;0;0;4824;0,395;0;0;0;3015,2469;5,6925;4;Muito alto;Bom pagador;Fl via Ferreira Silva;FF;jan/22;Fl via
445;0;2;0;2;228;0,1761;1;0;0;571,9402;5,7628;4;Muito alto;Bom pagador;Arthur Ferreira Silva;AF;fev/22;Arthur
446;0;0;0;0;0,0051;0,0421;0;0;0;0,0524;1,7277;1;Baixo;Bom pagador;Helo¡sa Ferreira Silva;HF;mar/22;Helo¡sa
447;0;0;0;0;0,3505;0,0193;0;0;0;0,3698;1,716;1;Baixo;Bom pagador;Bernardo Ferreira Silva;BF;abr/22;Bernardo
448;1;0;0;1;0,2132;0,5351;1;0;0;1,9261;2,2079;3;Alto;Bom pagador;Ot vio Ferreira Silva;OF;mai/22;Ot vio
449;0;0;0;0;2622;0;0;0;0;2622;5,5403;4;Muito alto;Bom pagador;Heitor Ferreira Silva;HF;jun/22;Heitor
450;0;0;0;0;0,0011;0,0456;0;0;0;0,0934;2,4656;1;Baixo;Bom pagador;Manuela Ferreira Silva;MF;jul/22;Manuela
451;0;0;0;0;0,0334;0,0777;0;0;0;0,2221;1,7804;1;Baixo;Bom pagador;Pietro Ferreira Silva;PF;ago/22;Pietro
452;0;0;0;0;0,185;0;0;0;0;0,3083;1,7336;1;Baixo;Bom pagador;Yuri Ferreira Silva;YF;set/22;Yuri
453;0;0;0;0;0,2215;0,6654;0;0;0;0,8063;5,4349;2;Moderado;Bom pagador;Priscila Ferreira Silva;PF;out/22;Priscila
454;0;0;0;0;2,5854;0,549;0;0;0;3,1344;5,9913;3;Alto;Bom pagador;Igor Ferreira Silva;IF;nov/22;Igor
455;0;0;0;0;0,0894;0;0;0;0;0,2235;1,839;1;Baixo;Bom pagador;Renato Ferreira Silva;RF;dez/22;Renato
456;3;3;0;6;0,311;1;1;0;0;6,79;9,0776;4;Muito alto;Mau pagador;Tain  Ferreira Silva;TF;jan/23;Tain 
457;0;0;0;0;0,4259;0,445;0;0;0;0,7917;2,9048;2;Moderado;Bom pagador;C‚sar Ferreira Silva;CF;fev/23;C‚sar
458;0;0;0;0;0,1063;0,2359;0;0;0;0,8553;1,9736;2;Moderado;Bom pagador;Aline Ferreira Silva;AF;mar/23;Aline
459;0;0;0;0;0,4451;0,386;0;0;0;1,3851;2,5769;3;Alto;Bom pagador;Bruna Ferreira Silva;BF;abr/23;Bruna
460;0;0;0;0;0,1135;0,027;0;0;0;0,4684;1,839;2;Moderado;Bom pagador;Alan Ferreira Silva;AF;mai/23;Alan
461;0;0;0;0;0,2924;0,5544;0;0;0;1,2097;5,7746;3;Alto;Bom pagador;Daiane Ferreira Silva;DF;jun/23;Daiane
462;0;0;0;0;0,7095;0,3426;0;0;0;0,5537;2,2196;2;Moderado;Bom pagador;Breno Ferreira Silva;BF;jul/23;Breno
463;0;0;0;0;0,3597;0,4119;0;0;0;0,8574;1,8858;2;Moderado;Bom pagador;CauÆ Ferreira Silva;CF;ago/23;CauÆ
464;2;1;2;5;0,5459;1;1;0;0;7,0918;10,1142;4;Muito alto;Mau pagador;Geovana Ferreira Silva;GF;set/23;Geovana
465;0;0;0;0;0,2554;0,0246;0;0;0;0,4667;1,6633;2;Moderado;Bom pagador;Cl udio Ferreira Silva;CF;out/23;Cl udio
466;0;0;0;0;2953;0,0299;0;0;0;1554,2263;5,5696;4;Muito alto;Bom pagador;J‚ssica Ferreira Silva;JF;nov/23;J‚ssica
467;0;0;0;0;0,4288;0,0109;0;0;0;0,3998;2,0674;2;Moderado;Bom pagador;Elias Ferreira Silva;EF;dez/23;Elias
468;0;0;0;0;0,2357;0,1142;0;0;0;0,6997;1,6926;2;Moderado;Bom pagador;Fernando Ferreira Silva;FF;jan/24;Fernando
469;1;0;0;1;0,2441;0,2622;1;0;0;1,5804;2,2079;3;Alto;Bom pagador;J£lio Ferreira Silva;JF;fev/24;J£lio
470;0;0;0;0;0,2677;0;0;0;0;0,223;1,716;1;Baixo;Bom pagador;Paula Ferreira Silva;PF;mar/24;Paula
471;0;0;0;0;0,2753;0,0314;0;0;0;0,4382;2,3602;2;Moderado;Bom pagador;M rcio Ferreira Silva;MF;abr/24;M rcio
472;1;0;0;1;0,0126;0,0227;1;0;0;0,9281;1,7687;2;Moderado;Bom pagador;Nicolas Ferreira Silva;NF;mai/24;Nicolas
473;0;1;3;4;0,3348;1;1;0;0;6,3371;9,7628;4;Muito alto;Mau pagador;Talita Ferreira Silva;TF;jun/24;Talita
474;0;0;0;0;1,1795;1,0031;0;0;0;1,2125;6,6589;3;Alto;Bom pagador;S‚rgio Ferreira Silva;SF;jul/24;S‚rgio
475;0;0;0;0;899;0,7593;0;0;0;1499,5988;9,9795;4;Muito alto;Mau pagador;Tadeu Ferreira Silva;TF;ago/24;Tadeu
476;0;0;0;0;0,0323;0,0057;0;0;0;0,0543;1,8214;1;Baixo;Bom pagador;Z‚lia Ferreira Silva;ZF;set/24;Z‚lia
477;0;0;0;0;0,1814;0,0505;0;0;0;0,1221;1,675;1;Baixo;Bom pagador;William Ferreira Silva;WF;out/24;William
478;1;0;0;1;0,2749;0,0232;1;0;0;1,2201;2,7409;3;Alto;Bom pagador;Lorena Ferreira Silva;LF;nov/24;Lorena
479;0;0;0;0;0,1443;0,101;0;0;0;0,3066;1,798;1;Baixo;Bom pagador;Mirela Ferreira Silva;MF;dez/24;Mirela
480;4;1;0;5;3537;0,4297;1;0;0;3220,3907;5,6925;4;Muito alto;Bom pagador;Gabriel Rodrigues Silva;GR;jan/21;Gabriel
481;0;0;0;0;0,3364;0,0433;0;0;0;0,3797;2,3602;1;Baixo;Bom pagador;Beatriz Rodrigues Silva;BR;fev/21;Beatriz
482;0;0;0;0;0,6319;0,0389;0;0;0;0,4472;2,0264;2;Moderado;Bom pagador;Mateus Rodrigues Silva;MR;mar/21;Mateus
483;0;0;0;0;0,3799;0,0001;0;0;0;0,2714;2,0147;1;Baixo;Bom pagador;Pedro Rodrigues Silva;PR;abr/21;Pedro
484;1;0;0;1;0,059;0,0035;1;0;0;0,9532;1,7687;2;Moderado;Bom pagador;Eduarda Rodrigues Silva;ER;mai/21;Eduarda
485;0;0;0;0;0,5585;0,2863;0;0;0;0,2485;2,2372;1;Baixo;Bom pagador;Rafael Rodrigues Silva;RR;jun/21;Rafael
486;0;0;0;0;0,2388;0,0851;0;0;0;0,2699;1,6223;1;Baixo;Bom pagador;Gabriela Rodrigues Silva;GR;jul/21;Gabriela
487;0;0;0;0;0,0044;0,0251;0;0;0;0,0295;2,5066;1;Baixo;Bom pagador;Carlos Rodrigues Silva;CR;ago/21;Carlos
488;0;0;0;0;0,8562;0,0246;0;0;0;1,2583;2,4071;3;Alto;Bom pagador;Felipe Rodrigues Silva;FR;set/21;Felipe
489;0;0;0;0;2430;0;0;0;0;3471,4286;6,2782;4;Muito alto;Bom pagador;Thiago Rodrigues Silva;TR;out/21;Thiago
490;0;0;0;0;0,3648;0,0319;0;0;0;0,3305;1,6223;1;Baixo;Bom pagador;Larissa Rodrigues Silva;LR;nov/21;Larissa
491;0;0;0;0;0,3898;0,0148;0;0;0;0,6744;2,085;2;Moderado;Bom pagador;Andr‚ Rodrigues Silva;AR;dez/21;Andr‚
492;0;0;0;0;0,565;0,3887;0;0;0;0,7336;2,2196;2;Moderado;Bom pagador;Leonardo Rodrigues Silva;LR;jan/22;Leonardo
493;0;0;0;0;25;0,0146;0;0;0;50,0292;6,2782;4;Muito alto;Bom pagador;Patr¡cia Rodrigues Silva;PR;fev/22;Patr¡cia
494;0;0;0;0;0,0593;0;0;0;0;0,0989;1,8214;1;Baixo;Bom pagador;Ricardo Rodrigues Silva;RR;mar/22;Ricardo
495;0;0;0;0;0,0112;0,0412;0;0;0;0,0524;1,7804;1;Baixo;Bom pagador;Daniel Rodrigues Silva;DR;abr/22;Daniel
496;0;0;0;0;0,2592;0,0359;0;0;0;0,3278;1,6223;1;Baixo;Bom pagador;Tatiane Rodrigues Silva;TR;mai/22;Tatiane
497;0;0;0;0;0,1286;0,0952;0;0;0;0,4475;1,798;2;Moderado;Bom pagador;Eduardo Rodrigues Silva;ER;jun/22;Eduardo
498;0;0;0;0;0,0083;0,0148;0;0;0;0,033;1,8214;1;Baixo;Bom pagador;Yasmin Rodrigues Silva;YR;jul/22;Yasmin
499;1;0;0;1;0,1903;0,2053;1;0;0;1,4223;2,2079;3;Alto;Bom pagador;Amanda Rodrigues Silva;AR;ago/22;Amanda
500;0;0;0;0;0,2902;0,1078;0;0;0;0,1474;1,6926;1;Baixo;Bom pagador;Diego Rodrigues Silva;DR;set/22;Diego
